Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Report,TPS,Memory(max) [MB],Memory(avg) [MB]
/node5,0.0375,0.025833333333333333,,,0.00,0.00,0.00,0.00,transfer_report_50_20251112-145250,50,538,538
/node6,0.04583333333333334,0.03,,,0.00,0.00,16.0,0.00,transfer_report_50_20251112-145250,50,542,542
/node1,0.03666666666666667,0.024166666666666666,,,0.00,0.00,140,0.00,transfer_report_50_20251112-145250,50,888,888
/node3,0.034166666666666665,0.024166666666666666,,,0.00,0.00,76.0,0.00,transfer_report_50_20251112-145250,50,533,533
/node2,0.035833333333333335,0.024999999999999998,,,0.00,0.00,52.0,0.00,transfer_report_50_20251112-145250,50,542,542
/node4,0.055,0.04583333333333334,,,0.00,0.00,0.00,0.00,transfer_report_50_20251112-145250,50,563,563
/node2,0.075,0.043333333333333335,,,0.00,0.00,164,0.00,transfer_report_60_20251112-145310,60,542,542
/node4,0.07166666666666667,0.04416666666666667,,,0.00,0.00,136,0.00,transfer_report_60_20251112-145310,60,564,563
/node6,0.08916666666666667,0.043333333333333335,,,0.00,0.00,152,0.00,transfer_report_60_20251112-145310,60,542,542
/node5,0.08333333333333333,0.04,,,0.00,0.00,144,0.00,transfer_report_60_20251112-145310,60,538,538
/node1,0.09749999999999999,0.045000000000000005,,,0.00,0.00,200,0.00,transfer_report_60_20251112-145310,60,889,889
/node3,0.38999999999999996,0.105,,,0.00,0.00,148,0.00,transfer_report_60_20251112-145310,60,533,533
/node2,0.12083333333333333,0.049166666666666664,,,0.00,0.00,136,0.00,transfer_report_70_20251112-145340,70,582,552
/node4,0.047499999999999994,0.023333333333333334,,,0.00,0.00,184,0.00,transfer_report_70_20251112-145340,70,564,564
/node5,0.0525,0.0275,,,0.00,0.00,136,0.00,transfer_report_70_20251112-145340,70,538,538
/node6,0.051666666666666666,0.0275,,,0.00,0.00,136,0.00,transfer_report_70_20251112-145340,70,542,542
/node3,0.13666666666666666,0.06999999999999999,,,0.00,0.00,72.0,0.00,transfer_report_70_20251112-145340,70,534,533
/node1,0.0625,0.025833333333333333,,,0.00,0.00,168,0.00,transfer_report_70_20251112-145340,70,889,888
/node2,0.05833333333333333,0.024999999999999998,,,0.00,0.00,56.0,0.00,transfer_report_80_20251112-145410,80,628,624
/node4,0.049166666666666664,0.022500000000000003,,,0.00,0.00,136,0.00,transfer_report_80_20251112-145410,80,564,564
/node1,0.051666666666666666,0.022500000000000003,,,0.00,0.00,196,0.00,transfer_report_80_20251112-145410,80,899,899
/node3,0.075,0.029166666666666664,,,0.00,0.00,144,0.00,transfer_report_80_20251112-145410,80,534,534
/node6,0.041666666666666664,0.021666666666666667,,,0.00,0.00,152,0.00,transfer_report_80_20251112-145410,80,542,542
/node5,0.0425,0.022500000000000003,,,0.00,0.00,116,0.00,transfer_report_80_20251112-145410,80,538,538
/node3,0.4483333333333333,0.10666666666666667,,,0.00,0.00,140,0.00,transfer_report_90_20251112-145440,90,534,534
/node1,0.034166666666666665,0.02,,,0.00,0.00,168,0.00,transfer_report_90_20251112-145440,90,901,900
/node-besu1,0.07208333333333333,0.022500000000000003,1.20,1.20,0.00,0.00,316,0.00,transfer_report_90_20251104-111018,90,,
/node-besu4,0.05416666666666667,0.02,0.579,0.579,0.00,0.00,336,0.00,transfer_report_90_20251104-111018,90,,
/node2,0.034999999999999996,0.020833333333333332,,,0.00,0.00,140,0.00,transfer_report_90_20251112-145440,90,628,628
/node4,0.07916666666666666,0.03333333333333333,,,0.00,0.00,152,0.00,transfer_report_90_20251112-145440,90,564,564
/node6,0.0375,0.0275,,,0.00,0.00,140,0.00,transfer_report_90_20251112-145440,90,542,542
/node5,0.034999999999999996,0.02666666666666667,,,0.00,0.00,16.0,0.00,transfer_report_90_20251112-145440,90,538,538
/node-besu5,0.06375,0.021666666666666667,0.600,0.600,0.00,0.00,304,0.00,transfer_report_90_20251104-111018,90,,
/node-besu3,0.07583333333333334,0.024999999999999998,0.599,0.598,0.00,0.00,140,0.00,transfer_report_90_20251104-111018,90,,
/node-besu6,0.07833333333333332,0.024999999999999998,0.581,0.581,0.00,0.00,340,0.00,transfer_report_90_20251104-111018,90,,
/node-besu2,0.008749999999999999,0.00375,0.619,0.618,0.00,0.00,320,0.00,transfer_report_90_20251104-111018,90,,
/node-besu5,0.03375,0.01625,0.601,0.601,0.00,0.00,344,0.00,transfer_report_100_20251104-111048,100,,
/node-besu3,0.03666666666666667,0.015,0.599,0.598,0.00,0.00,220,0.00,transfer_report_100_20251104-111048,100,,
/node-besu1,0.10916666666666668,0.03125,1.20,1.20,0.00,0.00,392,0.00,transfer_report_100_20251104-111048,100,,
/node-besu4,0.03291666666666667,0.017916666666666668,0.579,0.579,0.00,0.00,296,0.00,transfer_report_100_20251104-111048,100,,
/node5,0.03666666666666667,0.020833333333333332,,,0.00,0.00,144,0.00,transfer_report_100_20251112-145510,100,539,538
/node6,0.06916666666666667,0.043333333333333335,,,0.00,0.00,64.0,0.00,transfer_report_100_20251112-145510,100,542,542
/node3,0.034999999999999996,0.022500000000000003,,,0.00,0.00,68.0,0.00,transfer_report_100_20251112-145510,100,534,534
/node1,0.04083333333333333,0.020833333333333332,,,0.00,0.00,100,0.00,transfer_report_100_20251112-145510,100,907,905
/node4,0.0425,0.021666666666666667,,,0.00,0.00,0.00,0.00,transfer_report_100_20251112-145510,100,564,564
/node2,0.08166666666666667,0.03916666666666666,,,0.00,0.00,68.0,0.00,transfer_report_100_20251112-145510,100,628,628
/node-besu6,0.03833333333333334,0.01625,0.582,0.582,0.00,0.00,232,0.00,transfer_report_100_20251104-111048,100,,
/node-besu2,0.025833333333333333,0.007083333333333334,0.619,0.618,0.00,0.00,208,0.00,transfer_report_100_20251104-111048,100,,
/node-besu6,0.04791666666666666,0.01958333333333333,0.582,0.582,0.00,0.00,280,0.00,transfer_report_110_20251104-111118,110,,
/node-besu2,0.015416666666666667,0.005416666666666667,0.619,0.619,0.00,0.00,272,0.00,transfer_report_110_20251104-111118,110,,
/node-besu3,0.041666666666666664,0.015,0.599,0.599,0.00,0.00,100,0.00,transfer_report_110_20251104-111118,110,,
/node-besu5,0.046250000000000006,0.017916666666666668,0.601,0.601,0.00,0.00,260,0.00,transfer_report_110_20251104-111118,110,,
/node-besu4,0.050416666666666665,0.017083333333333332,0.579,0.579,0.00,0.00,288,0.00,transfer_report_110_20251104-111118,110,,
/node-besu1,0.05958333333333333,0.02125,1.20,1.20,0.00,0.00,308,0.00,transfer_report_110_20251104-111118,110,,
/node2,0.18166666666666667,0.06916666666666667,,,0.00,0.00,56.0,0.00,transfer_report_110_20251112-145540,110,627,579
/node4,0.165,0.0625,,,0.00,0.00,16.0,0.00,transfer_report_110_20251112-145540,110,564,564
/node3,0.17500000000000002,0.07833333333333332,,,0.00,0.00,124,0.00,transfer_report_110_20251112-145540,110,534,534
/node1,0.28833333333333333,0.1025,,,0.00,0.00,168,0.00,transfer_report_110_20251112-145540,110,915,911
/node5,0.1875,0.07416666666666667,,,0.00,0.00,88.0,0.00,transfer_report_110_20251112-145540,110,539,538
/node6,0.051666666666666666,0.02666666666666667,,,0.00,0.00,132,0.00,transfer_report_110_20251112-145540,110,542,542
