Experiment,Function,TPS,Throughput_TPS,Avg_Latency_s,CPU_avg_%,CPU_max_%,Mem_avg_GB,Mem_max_GB
4n-10s-ibft-v24.7.0_20260124_042244,open,160,63.7,11.4,0.11341145833333328,0.3604166666666666,0.70325,1.04
4n-10s-ibft-v24.7.0_20260124_042244,open,180,69.6,6.01,0.11341145833333328,0.3604166666666666,0.70325,1.04
4n-10s-ibft-v24.7.0_20260124_042244,open,200,73.9,9.88,0.11341145833333328,0.3604166666666666,0.70325,1.04
4n-10s-ibft-v24.7.0_20260124_042244,open,220,94.0,7.12,0.11341145833333328,0.3604166666666666,0.70325,1.04
4n-10s-ibft-v24.7.0_20260124_042244,query,500,501.0,0.0,0.004843749999999975,0.0120833333333333,0.7225,1.1
4n-10s-ibft-v24.7.0_20260124_042244,query,600,535.3,0.0,0.004843749999999975,0.0120833333333333,0.7225,1.1
4n-10s-ibft-v24.7.0_20260124_042244,query,700,546.7,0.0,0.004843749999999975,0.0120833333333333,0.7225,1.1
4n-10s-ibft-v24.7.0_20260124_042244,query,800,587.9,0.0,0.004843749999999975,0.0120833333333333,0.7225,1.1
4n-10s-ibft-v24.7.0_20260124_042244,transfer,100,25.3,1.72,0.004479166666666638,0.0195833333333333,0.70775,1.02
4n-10s-ibft-v24.7.0_20260124_042244,transfer,110,4.8,4.36,0.004479166666666638,0.0195833333333333,0.70775,1.02
4n-10s-ibft-v24.7.0_20260124_042244,transfer,120,64.9,0.56,0.004479166666666638,0.0195833333333333,0.70775,1.02
4n-10s-ibft-v24.7.0_20260124_042244,transfer,130,79.1,0.44,0.004479166666666638,0.0195833333333333,0.70775,1.02
4n-10s-ibft-v25.12.0_20260124_035539,open,160,57.0,12.61,0.09377604166666663,0.32625,0.70975,1.19
4n-10s-ibft-v25.12.0_20260124_035539,open,180,67.1,6.93,0.09377604166666663,0.32625,0.70975,1.19
4n-10s-ibft-v25.12.0_20260124_035539,open,200,75.0,8.88,0.09377604166666663,0.32625,0.70975,1.19
4n-10s-ibft-v25.12.0_20260124_035539,open,220,101.9,5.85,0.09377604166666663,0.32625,0.70975,1.19
4n-10s-ibft-v25.12.0_20260124_035539,query,500,500.8,0.0,0.0053645833333333,0.0133333333333333,0.568359375,0.8876953125
4n-10s-ibft-v25.12.0_20260124_035539,query,600,572.1,0.0,0.0053645833333333,0.0133333333333333,0.568359375,0.8876953125
4n-10s-ibft-v25.12.0_20260124_035539,query,700,567.9,0.0,0.0053645833333333,0.0133333333333333,0.568359375,0.8876953125
4n-10s-ibft-v25.12.0_20260124_035539,query,800,559.6,0.0,0.0053645833333333,0.0133333333333333,0.568359375,0.8876953125
4n-10s-ibft-v25.12.0_20260124_035539,transfer,100,4.8,4.33,0.012447916666666631,0.0495833333333333,0.50836181640625,0.5908203125
4n-10s-ibft-v25.12.0_20260124_035539,transfer,110,4.8,9.27,0.012447916666666631,0.0495833333333333,0.50836181640625,0.5908203125
4n-10s-ibft-v25.12.0_20260124_035539,transfer,120,78.2,0.43,0.012447916666666631,0.0495833333333333,0.50836181640625,0.5908203125
4n-10s-ibft-v25.12.0_20260124_035539,transfer,130,5.7,8.61,0.012447916666666631,0.0495833333333333,0.50836181640625,0.5908203125
4n-10s-qbft-v24.7.0_20260124_043110,open,160,65.3,10.94,0.15669270833333332,0.3525,0.6583333333333333,1.18
4n-10s-qbft-v24.7.0_20260124_043110,open,180,66.6,6.02,0.15669270833333332,0.3525,0.6583333333333333,1.18
4n-10s-qbft-v24.7.0_20260124_043110,open,200,72.4,10.16,0.15669270833333332,0.3525,0.6583333333333333,1.18
4n-10s-qbft-v24.7.0_20260124_043110,open,220,100.2,6.61,0.15669270833333332,0.3525,0.6583333333333333,1.18
4n-10s-qbft-v24.7.0_20260124_043110,query,500,500.5,0.0,0.005781249999999969,0.01125,0.757625,1.46
4n-10s-qbft-v24.7.0_20260124_043110,query,600,573.4,0.0,0.005781249999999969,0.01125,0.757625,1.46
4n-10s-qbft-v24.7.0_20260124_043110,query,700,551.3,0.0,0.005781249999999969,0.01125,0.757625,1.46
4n-10s-qbft-v24.7.0_20260124_043110,query,800,582.8,0.0,0.005781249999999969,0.01125,0.757625,1.46
4n-10s-qbft-v24.7.0_20260124_043110,transfer,100,19.2,2.34,0.006015624999999969,0.02,0.7785624999999999,1.47
4n-10s-qbft-v24.7.0_20260124_043110,transfer,110,4.8,5.32,0.006015624999999969,0.02,0.7785624999999999,1.47
4n-10s-qbft-v24.7.0_20260124_043110,transfer,120,69.2,0.51,0.006015624999999969,0.02,0.7785624999999999,1.47
4n-10s-qbft-v24.7.0_20260124_043110,transfer,130,5.1,9.62,0.006015624999999969,0.02,0.7785624999999999,1.47
4n-10s-qbft-v25.12.0_20260124_032854,open,160,60.2,10.61,0.11432291666666664,0.2475,0.7705,1.11
4n-10s-qbft-v25.12.0_20260124_032854,open,180,67.1,6.01,0.11432291666666664,0.2475,0.7705,1.11
4n-10s-qbft-v25.12.0_20260124_032854,open,200,66.6,10.5,0.11432291666666664,0.2475,0.7705,1.11
4n-10s-qbft-v25.12.0_20260124_032854,open,220,70.4,5.32,0.11432291666666664,0.2475,0.7705,1.11
4n-10s-qbft-v25.12.0_20260124_032854,query,500,501.0,0.0,0.008046874999999962,0.0191666666666666,0.652587890625,0.853515625
4n-10s-qbft-v25.12.0_20260124_032854,query,600,592.8,0.0,0.008046874999999962,0.0191666666666666,0.652587890625,0.853515625
4n-10s-qbft-v25.12.0_20260124_032854,query,700,564.3,0.0,0.008046874999999962,0.0191666666666666,0.652587890625,0.853515625
4n-10s-qbft-v25.12.0_20260124_032854,query,800,586.5,0.0,0.008046874999999962,0.0191666666666666,0.652587890625,0.853515625
4n-10s-qbft-v25.12.0_20260124_032854,transfer,100,9.0,5.29,0.04671874999999996,0.4783333333333333,0.67083740234375,0.85546875
4n-10s-qbft-v25.12.0_20260124_032854,transfer,110,4.9,9.99,0.04671874999999996,0.4783333333333333,0.67083740234375,0.85546875
4n-10s-qbft-v25.12.0_20260124_032854,transfer,120,4.9,9.93,0.04671874999999996,0.4783333333333333,0.67083740234375,0.85546875
4n-10s-qbft-v25.12.0_20260124_032854,transfer,130,5.0,9.79,0.04671874999999996,0.4783333333333333,0.67083740234375,0.85546875
4n-15s-ibft-v25.10.0_20260124_135544,open,160,46.8,8.49,0.16315104166666664,0.36,0.5775146484375,0.81640625
4n-15s-ibft-v25.10.0_20260124_135544,open,180,66.1,10.39,0.16315104166666664,0.36,0.5775146484375,0.81640625
4n-15s-ibft-v25.10.0_20260124_135544,open,200,100.1,5.62,0.16315104166666664,0.36,0.5775146484375,0.81640625
4n-15s-ibft-v25.10.0_20260124_135544,open,220,96.7,6.31,0.16315104166666664,0.36,0.5775146484375,0.81640625
4n-15s-ibft-v25.10.0_20260124_135544,query,500,501.3,0.0,0.0073958333333333,0.0208333333333333,0.59375,0.6435546875
4n-15s-ibft-v25.10.0_20260124_135544,query,600,598.8,0.0,0.0073958333333333,0.0208333333333333,0.59375,0.6435546875
4n-15s-ibft-v25.10.0_20260124_135544,query,700,586.5,0.0,0.0073958333333333,0.0208333333333333,0.59375,0.6435546875
4n-15s-ibft-v25.10.0_20260124_135544,query,800,591.4,0.0,0.0073958333333333,0.0208333333333333,0.59375,0.6435546875
4n-15s-ibft-v25.10.0_20260124_135544,transfer,100,4.7,10.42,0.016927083333333294,0.0825,0.59320068359375,0.630859375
4n-15s-ibft-v25.10.0_20260124_135544,transfer,110,4.8,10.27,0.016927083333333294,0.0825,0.59320068359375,0.630859375
4n-15s-ibft-v25.10.0_20260124_135544,transfer,120,4.8,10.11,0.016927083333333294,0.0825,0.59320068359375,0.630859375
4n-15s-ibft-v25.10.0_20260124_135544,transfer,130,7.1,6.82,0.016927083333333294,0.0825,0.59320068359375,0.630859375
4n-15s-qbft-v25.10.0_20260124_124946,open,160,47.3,13.0,0.1280989583333333,0.2799999999999999,0.6672500000000001,1.08
4n-15s-qbft-v25.10.0_20260124_124946,open,180,48.9,6.5,0.1280989583333333,0.2799999999999999,0.6672500000000001,1.08
4n-15s-qbft-v25.10.0_20260124_124946,open,200,64.5,11.21,0.1280989583333333,0.2799999999999999,0.6672500000000001,1.08
4n-15s-qbft-v25.10.0_20260124_124946,open,220,99.7,6.01,0.1280989583333333,0.2799999999999999,0.6672500000000001,1.08
4n-15s-qbft-v25.10.0_20260124_124946,query,500,501.3,0.0,0.004609374999999969,0.0116666666666666,0.6878125,1.08
4n-15s-qbft-v25.10.0_20260124_124946,query,600,591.4,0.0,0.004609374999999969,0.0116666666666666,0.6878125,1.08
4n-15s-qbft-v25.10.0_20260124_124946,query,700,629.3,0.0,0.004609374999999969,0.0116666666666666,0.6878125,1.08
4n-15s-qbft-v25.10.0_20260124_124946,query,800,587.9,0.0,0.004609374999999969,0.0116666666666666,0.6878125,1.08
4n-15s-qbft-v25.10.0_20260124_124946,transfer,100,5.2,9.42,0.010937499999999975,0.0529166666666666,0.6904375,1.08
4n-15s-qbft-v25.10.0_20260124_124946,transfer,110,4.9,10.07,0.010937499999999975,0.0529166666666666,0.6904375,1.08
4n-15s-qbft-v25.10.0_20260124_124946,transfer,120,9.5,5.08,0.010937499999999975,0.0529166666666666,0.6904375,1.08
4n-15s-qbft-v25.10.0_20260124_124946,transfer,130,4.7,10.33,0.010937499999999975,0.0529166666666666,0.6904375,1.08
4n-5s-ibft-v25.12.0_20260124_030515,open,160,91.5,6.45,0.22947916666666662,0.3729166666666666,0.6816249999999999,1.07
4n-5s-ibft-v25.12.0_20260124_030515,open,180,97.9,5.18,0.22947916666666662,0.3729166666666666,0.6816249999999999,1.07
4n-5s-ibft-v25.12.0_20260124_030515,open,200,99.2,5.7,0.22947916666666662,0.3729166666666666,0.6816249999999999,1.07
4n-5s-ibft-v25.12.0_20260124_030515,open,220,107.4,5.08,0.22947916666666662,0.3729166666666666,0.6816249999999999,1.07
4n-5s-ibft-v25.12.0_20260124_030515,query,500,501.3,0.0,0.011171874999999956,0.04,0.555419921875,0.7783203125
4n-5s-ibft-v25.12.0_20260124_030515,query,600,591.0,0.0,0.011171874999999956,0.04,0.555419921875,0.7783203125
4n-5s-ibft-v25.12.0_20260124_030515,query,700,585.8,0.0,0.011171874999999956,0.04,0.555419921875,0.7783203125
4n-5s-ibft-v25.12.0_20260124_030515,query,800,582.4,0.0,0.011171874999999956,0.04,0.555419921875,0.7783203125
4n-5s-ibft-v25.12.0_20260124_030515,transfer,100,10.0,4.69,0.017447916666666632,0.0641666666666666,0.54339599609375,0.609375
4n-5s-ibft-v25.12.0_20260124_030515,transfer,110,9.6,4.48,0.017447916666666632,0.0641666666666666,0.54339599609375,0.609375
4n-5s-ibft-v25.12.0_20260124_030515,transfer,120,9.2,3.22,0.017447916666666632,0.0641666666666666,0.54339599609375,0.609375
4n-5s-ibft-v25.12.0_20260124_030515,transfer,130,9.3,0.65,0.017447916666666632,0.0641666666666666,0.54339599609375,0.609375
4n-5s-qbft-v25.12.0_20260124_023659,open,160,89.8,5.21,0.024453124999999958,0.0804166666666666,0.68025,1.01
4n-5s-qbft-v25.12.0_20260124_023659,open,180,101.1,4.41,0.024453124999999958,0.0804166666666666,0.68025,1.01
4n-5s-qbft-v25.12.0_20260124_023659,open,200,105.0,4.12,0.024453124999999958,0.0804166666666666,0.68025,1.01
4n-5s-qbft-v25.12.0_20260124_023659,open,220,109.5,4.19,0.024453124999999958,0.0804166666666666,0.68025,1.01
4n-5s-qbft-v25.12.0_20260124_023659,query,500,501.0,0.0,0.009036458333333292,0.0229166666666666,0.56787109375,0.771484375
4n-5s-qbft-v25.12.0_20260124_023659,query,600,591.0,0.0,0.009036458333333292,0.0229166666666666,0.56787109375,0.771484375
4n-5s-qbft-v25.12.0_20260124_023659,query,700,563.4,0.0,0.009036458333333292,0.0229166666666666,0.56787109375,0.771484375
4n-5s-qbft-v25.12.0_20260124_023659,query,800,569.8,0.0,0.009036458333333292,0.0229166666666666,0.56787109375,0.771484375
4n-5s-qbft-v25.12.0_20260124_023659,transfer,100,13.2,3.54,0.01408854166666663,0.0654166666666666,0.5526123046875,0.5908203125
4n-5s-qbft-v25.12.0_20260124_023659,transfer,110,9.5,4.82,0.01408854166666663,0.0654166666666666,0.5526123046875,0.5908203125
4n-5s-qbft-v25.12.0_20260124_023659,transfer,120,9.5,4.72,0.01408854166666663,0.0654166666666666,0.5526123046875,0.5908203125
4n-5s-qbft-v25.12.0_20260124_023659,transfer,130,9.9,4.83,0.01408854166666663,0.0654166666666666,0.5526123046875,0.5908203125
6n-10s-ibft-v25.12.0_20260124_040424,open,160,56.9,11.03,0.0644270833333333,0.1758333333333333,0.691,1.11
6n-10s-ibft-v25.12.0_20260124_040424,open,180,67.9,6.32,0.0644270833333333,0.1758333333333333,0.691,1.11
6n-10s-ibft-v25.12.0_20260124_040424,open,200,66.6,10.78,0.0644270833333333,0.1758333333333333,0.691,1.11
6n-10s-ibft-v25.12.0_20260124_040424,open,220,70.4,5.77,0.0644270833333333,0.1758333333333333,0.691,1.11
6n-10s-ibft-v25.12.0_20260124_040424,query,500,501.0,0.0,0.008541666666666626,0.0170833333333333,0.7161666666666667,1.11
6n-10s-ibft-v25.12.0_20260124_040424,query,600,587.9,0.0,0.008541666666666626,0.0170833333333333,0.7161666666666667,1.11
6n-10s-ibft-v25.12.0_20260124_040424,query,700,570.1,0.0,0.008541666666666626,0.0170833333333333,0.7161666666666667,1.11
6n-10s-ibft-v25.12.0_20260124_040424,query,800,579.0,0.0,0.008541666666666626,0.0170833333333333,0.7161666666666667,1.11
6n-10s-ibft-v25.12.0_20260124_040424,transfer,100,11.2,4.22,0.0074305555555555245,0.0370833333333333,0.7174166666666667,1.11
6n-10s-ibft-v25.12.0_20260124_040424,transfer,110,4.8,6.37,0.0074305555555555245,0.0370833333333333,0.7174166666666667,1.11
6n-10s-ibft-v25.12.0_20260124_040424,transfer,120,5.0,9.88,0.0074305555555555245,0.0370833333333333,0.7174166666666667,1.11
6n-10s-ibft-v25.12.0_20260124_040424,transfer,130,4.8,9.05,0.0074305555555555245,0.0370833333333333,0.7174166666666667,1.11
