Experiment,Function,TPS,Throughput_TPS,Avg_Latency_s,CPU_avg_%,CPU_max_%,Mem_avg_GB,Mem_max_GB
6n-10s-qbft-v25.12.0_20260124_033749,open,160,52.1,14.27,0.14090277777777774,0.2829166666666666,0.6626666666666666,1.09
6n-10s-qbft-v25.12.0_20260124_033749,open,180,65.2,8.83,0.14090277777777774,0.2829166666666666,0.6626666666666666,1.09
6n-10s-qbft-v25.12.0_20260124_033749,open,200,87.0,7.26,0.14090277777777774,0.2829166666666666,0.6626666666666666,1.09
6n-10s-qbft-v25.12.0_20260124_033749,open,220,92.4,6.84,0.14090277777777774,0.2829166666666666,0.6626666666666666,1.09
6n-10s-qbft-v25.12.0_20260124_033749,query,500,500.8,0.0,0.004097222222222179,0.01125,0.6685833333333333,1.09
6n-10s-qbft-v25.12.0_20260124_033749,query,600,591.0,0.0,0.004097222222222179,0.01125,0.6685833333333333,1.09
6n-10s-qbft-v25.12.0_20260124_033749,query,700,579.4,0.0,0.004097222222222179,0.01125,0.6685833333333333,1.09
6n-10s-qbft-v25.12.0_20260124_033749,query,800,585.8,0.0,0.004097222222222179,0.01125,0.6685833333333333,1.09
6n-10s-qbft-v25.12.0_20260124_033749,transfer,100,5.2,9.45,0.009774305555555522,0.0420833333333333,0.6429166666666667,1.09
6n-10s-qbft-v25.12.0_20260124_033749,transfer,110,4.8,4.58,0.009774305555555522,0.0420833333333333,0.6429166666666667,1.09
6n-10s-qbft-v25.12.0_20260124_033749,transfer,120,4.8,4.4,0.009774305555555522,0.0420833333333333,0.6429166666666667,1.09
6n-10s-qbft-v25.12.0_20260124_033749,transfer,130,5.0,9.78,0.009774305555555522,0.0420833333333333,0.6429166666666667,1.09
6n-15s-ibft-v25.10.0_20260124_141512,open,160,47.3,9.05,0.1316145833333333,0.2141666666666666,0.6299166666666667,1.11
6n-15s-ibft-v25.10.0_20260124_141512,open,180,66.9,10.4,0.1316145833333333,0.2141666666666666,0.6299166666666667,1.11
6n-15s-ibft-v25.10.0_20260124_141512,open,200,50.0,6.59,0.1316145833333333,0.2141666666666666,0.6299166666666667,1.11
6n-15s-ibft-v25.10.0_20260124_141512,open,220,63.8,11.63,0.1316145833333333,0.2141666666666666,0.6299166666666667,1.11
6n-15s-ibft-v25.10.0_20260124_141512,query,500,501.0,0.0,0.005416666666666629,0.0179166666666666,0.6716666666666669,1.12
6n-15s-ibft-v25.10.0_20260124_141512,query,600,594.9,0.0,0.005416666666666629,0.0179166666666666,0.6716666666666669,1.12
6n-15s-ibft-v25.10.0_20260124_141512,query,700,580.7,0.0,0.005416666666666629,0.0179166666666666,0.6716666666666669,1.12
6n-15s-ibft-v25.10.0_20260124_141512,query,800,596.7,0.0,0.005416666666666629,0.0179166666666666,0.6716666666666669,1.12
6n-15s-ibft-v25.10.0_20260124_141512,transfer,100,4.7,10.4,0.022326388888888864,0.16125,0.6781666666666667,1.11
6n-15s-ibft-v25.10.0_20260124_141512,transfer,110,4.9,10.08,0.022326388888888864,0.16125,0.6781666666666667,1.11
6n-15s-ibft-v25.10.0_20260124_141512,transfer,120,5.6,8.79,0.022326388888888864,0.16125,0.6781666666666667,1.11
6n-15s-ibft-v25.10.0_20260124_141512,transfer,130,4.7,10.34,0.022326388888888864,0.16125,0.6781666666666667,1.11
6n-15s-qbft-v25.10.0_20260124_142451,open,160,46.9,9.59,0.14442708333333332,0.2625,0.6385000000000001,1.07
6n-15s-qbft-v25.10.0_20260124_142451,open,180,49.1,7.58,0.14442708333333332,0.2625,0.6385000000000001,1.07
6n-15s-qbft-v25.10.0_20260124_142451,open,200,67.2,10.68,0.14442708333333332,0.2625,0.6385000000000001,1.07
6n-15s-qbft-v25.10.0_20260124_142451,open,220,92.7,6.76,0.14442708333333332,0.2625,0.6385000000000001,1.07
6n-15s-qbft-v25.10.0_20260124_142451,query,500,501.5,0.0,0.005833333333333292,0.0129166666666666,0.6459166666666667,1.09
6n-15s-qbft-v25.10.0_20260124_142451,query,600,578.4,0.0,0.005833333333333292,0.0129166666666666,0.6459166666666667,1.09
6n-15s-qbft-v25.10.0_20260124_142451,query,700,595.9,0.0,0.005833333333333292,0.0129166666666666,0.6459166666666667,1.09
6n-15s-qbft-v25.10.0_20260124_142451,query,800,614.6,0.0,0.005833333333333292,0.0129166666666666,0.6459166666666667,1.09
6n-15s-qbft-v25.10.0_20260124_142451,transfer,100,5.0,9.73,0.012378472222222181,0.10625,0.647125,1.08
6n-15s-qbft-v25.10.0_20260124_142451,transfer,110,4.8,10.11,0.012378472222222181,0.10625,0.647125,1.08
6n-15s-qbft-v25.10.0_20260124_142451,transfer,120,4.8,10.19,0.012378472222222181,0.10625,0.647125,1.08
6n-15s-qbft-v25.10.0_20260124_142451,transfer,130,5.0,9.78,0.012378472222222181,0.10625,0.647125,1.08
6n-5s-ibft-v25.12.0_20260124_031259,open,160,77.8,8.14,0.09592013888888884,0.2933333333333333,0.6766666666666666,1.12
6n-5s-ibft-v25.12.0_20260124_031259,open,180,104.0,4.04,0.09592013888888884,0.2933333333333333,0.6766666666666666,1.12
6n-5s-ibft-v25.12.0_20260124_031259,open,200,106.8,4.71,0.09592013888888884,0.2933333333333333,0.6766666666666666,1.12
6n-5s-ibft-v25.12.0_20260124_031259,open,220,100.8,5.92,0.09592013888888884,0.2933333333333333,0.6766666666666666,1.12
6n-5s-ibft-v25.12.0_20260124_031259,query,500,501.3,0.0,0.006788194444444405,0.0170833333333333,0.6499583333333333,1.15
6n-5s-ibft-v25.12.0_20260124_031259,query,600,588.6,0.0,0.006788194444444405,0.0170833333333333,0.6499583333333333,1.15
6n-5s-ibft-v25.12.0_20260124_031259,query,700,590.7,0.0,0.006788194444444405,0.0170833333333333,0.6499583333333333,1.15
6n-5s-ibft-v25.12.0_20260124_031259,query,800,595.2,0.0,0.006788194444444405,0.0170833333333333,0.6499583333333333,1.15
6n-5s-ibft-v25.12.0_20260124_031259,transfer,100,9.4,5.05,0.03583333333333329,0.4408333333333333,0.64175,1.14
6n-5s-ibft-v25.12.0_20260124_031259,transfer,110,9.4,3.41,0.03583333333333329,0.4408333333333333,0.64175,1.14
6n-5s-ibft-v25.12.0_20260124_031259,transfer,120,9.5,4.42,0.03583333333333329,0.4408333333333333,0.64175,1.14
6n-5s-ibft-v25.12.0_20260124_031259,transfer,130,53.1,0.75,0.03583333333333329,0.4408333333333333,0.64175,1.14
6n-5s-qbft-v25.12.0_20260124_024916,open,160,84.9,6.99,0.10184027777777775,0.3779166666666667,0.67875,1.1
6n-5s-qbft-v25.12.0_20260124_024916,open,180,102.3,4.16,0.10184027777777775,0.3779166666666667,0.67875,1.1
6n-5s-qbft-v25.12.0_20260124_024916,open,200,109.1,4.14,0.10184027777777775,0.3779166666666667,0.67875,1.1
6n-5s-qbft-v25.12.0_20260124_024916,open,220,103.9,5.74,0.10184027777777775,0.3779166666666667,0.67875,1.1
6n-5s-qbft-v25.12.0_20260124_024916,query,500,501.0,0.0,0.007569444444444396,0.0241666666666666,0.6841249999999999,1.12
6n-5s-qbft-v25.12.0_20260124_024916,query,600,591.0,0.0,0.007569444444444396,0.0241666666666666,0.6841249999999999,1.12
6n-5s-qbft-v25.12.0_20260124_024916,query,700,603.5,0.0,0.007569444444444396,0.0241666666666666,0.6841249999999999,1.12
6n-5s-qbft-v25.12.0_20260124_024916,query,800,595.9,0.0,0.007569444444444396,0.0241666666666666,0.6841249999999999,1.12
6n-5s-qbft-v25.12.0_20260124_024916,transfer,100,9.4,4.95,0.019322916666666638,0.17125,0.6548333333333334,1.12
6n-5s-qbft-v25.12.0_20260124_024916,transfer,110,9.4,3.37,0.019322916666666638,0.17125,0.6548333333333334,1.12
6n-5s-qbft-v25.12.0_20260124_024916,transfer,120,9.3,3.39,0.019322916666666638,0.17125,0.6548333333333334,1.12
6n-5s-qbft-v25.12.0_20260124_024916,transfer,130,10.0,4.83,0.019322916666666638,0.17125,0.6548333333333334,1.12
8n-10s-ibft-v25.12.0_20260124_041322,open,160,51.0,14.65,0.08484374999999997,0.2691666666666666,0.685,1.09
8n-10s-ibft-v25.12.0_20260124_041322,open,180,60.1,12.14,0.08484374999999997,0.2691666666666666,0.685,1.09
8n-10s-ibft-v25.12.0_20260124_041322,open,200,66.4,7.22,0.08484374999999997,0.2691666666666666,0.685,1.09
8n-10s-ibft-v25.12.0_20260124_041322,open,220,75.0,9.37,0.08484374999999997,0.2691666666666666,0.685,1.09
8n-10s-ibft-v25.12.0_20260124_041322,query,500,501.0,0.0,0.004440104166666625,0.0104166666666666,0.7096562499999999,1.18
8n-10s-ibft-v25.12.0_20260124_041322,query,600,574.1,0.0,0.004440104166666625,0.0104166666666666,0.7096562499999999,1.18
8n-10s-ibft-v25.12.0_20260124_041322,query,700,607.9,0.0,0.004440104166666625,0.0104166666666666,0.7096562499999999,1.18
8n-10s-ibft-v25.12.0_20260124_041322,query,800,584.8,0.0,0.004440104166666625,0.0104166666666666,0.7096562499999999,1.18
8n-10s-ibft-v25.12.0_20260124_041322,transfer,100,5.6,8.65,0.00835937499999996,0.06375,0.7128125,1.18
8n-10s-ibft-v25.12.0_20260124_041322,transfer,110,5.0,9.85,0.00835937499999996,0.06375,0.7128125,1.18
8n-10s-ibft-v25.12.0_20260124_041322,transfer,120,6.0,8.11,0.00835937499999996,0.06375,0.7128125,1.18
8n-10s-ibft-v25.12.0_20260124_041322,transfer,130,4.8,8.63,0.00835937499999996,0.06375,0.7128125,1.18
8n-10s-qbft-v25.12.0_20260124_034647,open,160,51.3,13.38,0.07455729166666662,0.3333333333333333,0.637481689453125,0.9404296875
8n-10s-qbft-v25.12.0_20260124_034647,open,180,65.3,7.95,0.07455729166666662,0.3333333333333333,0.637481689453125,0.9404296875
8n-10s-qbft-v25.12.0_20260124_034647,open,200,76.2,8.85,0.07455729166666662,0.3333333333333333,0.637481689453125,0.9404296875
8n-10s-qbft-v25.12.0_20260124_034647,open,220,71.0,7.35,0.07455729166666662,0.3333333333333333,0.637481689453125,0.9404296875
8n-10s-qbft-v25.12.0_20260124_034647,query,500,501.3,0.0,0.006953124999999956,0.0237499999999999,0.6607666015625,0.951171875
8n-10s-qbft-v25.12.0_20260124_034647,query,600,600.6,0.0,0.006953124999999956,0.0237499999999999,0.6607666015625,0.951171875
8n-10s-qbft-v25.12.0_20260124_034647,query,700,581.1,0.0,0.006953124999999956,0.0237499999999999,0.6607666015625,0.951171875
8n-10s-qbft-v25.12.0_20260124_034647,query,800,577.0,0.0,0.006953124999999956,0.0237499999999999,0.6607666015625,0.951171875
8n-10s-qbft-v25.12.0_20260124_034647,transfer,100,28.6,1.49,0.009947916666666626,0.0770833333333333,0.626678466796875,0.9580078125
8n-10s-qbft-v25.12.0_20260124_034647,transfer,110,4.9,10.01,0.009947916666666626,0.0770833333333333,0.626678466796875,0.9580078125
8n-10s-qbft-v25.12.0_20260124_034647,transfer,120,5.4,8.96,0.009947916666666626,0.0770833333333333,0.626678466796875,0.9580078125
8n-10s-qbft-v25.12.0_20260124_034647,transfer,130,4.9,6.29,0.009947916666666626,0.0770833333333333,0.626678466796875,0.9580078125
8n-5s-ibft-v25.12.0_20260124_032052,open,160,74.5,8.95,0.15084635416666664,0.3008333333333333,0.7088125000000001,1.14
8n-5s-ibft-v25.12.0_20260124_032052,open,180,92.0,5.37,0.15084635416666664,0.3008333333333333,0.7088125000000001,1.14
8n-5s-ibft-v25.12.0_20260124_032052,open,200,91.6,5.99,0.15084635416666664,0.3008333333333333,0.7088125000000001,1.14
8n-5s-ibft-v25.12.0_20260124_032052,open,220,90.8,6.58,0.15084635416666664,0.3008333333333333,0.7088125000000001,1.14
8n-5s-ibft-v25.12.0_20260124_032052,query,500,501.3,0.0,0.010117187499999953,0.0329166666666666,0.73134375,1.24
8n-5s-ibft-v25.12.0_20260124_032052,query,600,592.4,0.0,0.010117187499999953,0.0329166666666666,0.73134375,1.24
8n-5s-ibft-v25.12.0_20260124_032052,query,700,606.1,0.0,0.010117187499999953,0.0329166666666666,0.73134375,1.24
8n-5s-ibft-v25.12.0_20260124_032052,query,800,592.8,0.0,0.010117187499999953,0.0329166666666666,0.73134375,1.24
8n-5s-ibft-v25.12.0_20260124_032052,transfer,100,21.5,2.07,0.008958333333333297,0.0366666666666666,0.73325,1.24
8n-5s-ibft-v25.12.0_20260124_032052,transfer,110,9.6,4.95,0.008958333333333297,0.0366666666666666,0.73325,1.24
8n-5s-ibft-v25.12.0_20260124_032052,transfer,120,9.3,1.65,0.008958333333333297,0.0366666666666666,0.73325,1.24
8n-5s-ibft-v25.12.0_20260124_032052,transfer,130,10.5,4.55,0.008958333333333297,0.0366666666666666,0.73325,1.24
8n-5s-qbft-v25.12.0_20260124_025703,open,160,67.8,8.92,0.07803385416666662,0.3795833333333333,0.707875,1.1
8n-5s-qbft-v25.12.0_20260124_025703,open,180,100.6,4.6,0.07803385416666662,0.3795833333333333,0.707875,1.1
8n-5s-qbft-v25.12.0_20260124_025703,open,200,104.6,4.46,0.07803385416666662,0.3795833333333333,0.707875,1.1
8n-5s-qbft-v25.12.0_20260124_025703,open,220,104.8,5.25,0.07803385416666662,0.3795833333333333,0.707875,1.1
8n-5s-qbft-v25.12.0_20260124_025703,query,500,501.3,0.0,0.009479166666666629,0.0191666666666666,0.7163437500000001,1.11
8n-5s-qbft-v25.12.0_20260124_025703,query,600,598.4,0.0,0.009479166666666629,0.0191666666666666,0.7163437500000001,1.11
8n-5s-qbft-v25.12.0_20260124_025703,query,700,630.1,0.0,0.009479166666666629,0.0191666666666666,0.7163437500000001,1.11
8n-5s-qbft-v25.12.0_20260124_025703,query,800,599.9,0.0,0.009479166666666629,0.0191666666666666,0.7163437500000001,1.11
8n-5s-qbft-v25.12.0_20260124_025703,transfer,100,15.9,2.88,0.006341145833333287,0.0358333333333333,0.7180312500000001,1.11
8n-5s-qbft-v25.12.0_20260124_025703,transfer,110,9.5,3.64,0.006341145833333287,0.0358333333333333,0.7180312500000001,1.11
8n-5s-qbft-v25.12.0_20260124_025703,transfer,120,9.1,2.44,0.006341145833333287,0.0358333333333333,0.7180312500000001,1.11
8n-5s-qbft-v25.12.0_20260124_025703,transfer,130,12.3,3.88,0.006341145833333287,0.0358333333333333,0.7180312500000001,1.11
