Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [MB],Disc Read [B],Experiment,TestType,TPS,Report,Disc Write [KB]
/node-besu1,0.017916666666666668,0.010416666666666666,1.34,1.33,0.00,0.00,1.02,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,325,query_tps325,
/node-besu2,0.004166666666666667,0.00375,0.687,0.687,0.00,0.00,0.0430,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,325,query_tps325,
/node-besu6,0.00375,0.0033333333333333335,0.635,0.634,0.00,0.00,0.0430,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,325,query_tps325,
/node-besu3,0.00375,0.00375,0.807,0.807,0.00,0.00,0.0391,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,325,query_tps325,
/node-besu5,0.013333333333333334,0.008333333333333333,0.636,0.635,0.00,0.00,0.0781,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,325,query_tps325,
/node-besu4,0.0033333333333333335,0.002916666666666667,0.689,0.689,0.00,0.00,0.0430,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,325,query_tps325,
/node-besu1,0.005833333333333334,0.004166666666666667,1.33,1.33,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,350,query_tps350,268
/node-besu2,0.004583333333333333,0.00375,0.686,0.686,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,350,query_tps350,44.0
/node-besu6,0.002916666666666667,0.002916666666666667,0.633,0.633,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,350,query_tps350,44.0
/node-besu3,0.002916666666666667,0.002916666666666667,0.806,0.806,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,350,query_tps350,44.0
/node-besu5,0.002916666666666667,0.002916666666666667,0.635,0.635,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,350,query_tps350,48.0
/node-besu4,0.0025,0.0025,0.688,0.688,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,350,query_tps350,0.00
/node-besu1,0.004166666666666667,0.0033333333333333335,1.33,1.33,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,375,query_tps375,284
/node-besu2,0.011666666666666667,0.007083333333333334,0.686,0.686,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,375,query_tps375,28.0
/node-besu6,0.012916666666666667,0.0075,0.634,0.634,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,375,query_tps375,36.0
/node-besu3,0.012083333333333333,0.0075,0.806,0.806,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,375,query_tps375,32.0
/node-besu5,0.010833333333333334,0.007083333333333334,0.634,0.634,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,375,query_tps375,36.0
/node-besu4,0.01916666666666667,0.010833333333333334,0.688,0.688,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,375,query_tps375,28.0
/node-besu1,0.014166666666666668,0.009583333333333334,1.33,1.33,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,400,query_tps400,120
/node-besu2,0.008333333333333333,0.005416666666666667,0.686,0.686,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,400,query_tps400,64.0
/node-besu6,0.0033333333333333335,0.002916666666666667,0.634,0.634,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,400,query_tps400,28.0
/node-besu3,0.0033333333333333335,0.002916666666666667,0.807,0.806,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,400,query_tps400,32.0
/node-besu5,0.0033333333333333335,0.002916666666666667,0.635,0.634,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,400,query_tps400,32.0
/node-besu4,0.0033333333333333335,0.002916666666666667,0.688,0.688,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,400,query_tps400,0.00
/node-besu1,0.009583333333333334,0.005833333333333334,1.33,1.33,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,425,query_tps425,260
/node-besu2,0.002916666666666667,0.0025,0.686,0.686,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,425,query_tps425,0.00
/node-besu6,0.0025,0.0025,0.634,0.634,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,425,query_tps425,44.0
/node-besu3,0.002916666666666667,0.0025,0.807,0.806,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,425,query_tps425,40.0
/node-besu5,0.002916666666666667,0.002916666666666667,0.635,0.635,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,425,query_tps425,44.0
/node-besu4,0.0025,0.0025,0.688,0.688,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,425,query_tps425,80.0
/node-besu1,0.01375,0.007916666666666667,1.33,1.33,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,450,query_tps450,96.0
/node-besu2,0.010833333333333334,0.007083333333333334,0.686,0.686,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,450,query_tps450,0.00
/node-besu6,0.023333333333333334,0.012916666666666667,0.634,0.634,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,450,query_tps450,80.0
/node-besu3,0.010833333333333334,0.0075,0.807,0.806,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,450,query_tps450,80.0
/node-besu5,0.009583333333333334,0.0062499999999999995,0.634,0.634,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,450,query_tps450,88.0
/node-besu4,0.023333333333333334,0.017916666666666668,0.688,0.688,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,450,query_tps450,112
/node-besu1,0.011250000000000001,0.007916666666666667,1.33,1.33,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,475,query_tps475,132
/node-besu2,0.009166666666666667,0.005833333333333334,0.686,0.686,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,475,query_tps475,0.00
/node-besu6,0.010416666666666666,0.006666666666666667,0.635,0.634,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,475,query_tps475,0.00
/node-besu3,0.01,0.0062499999999999995,0.806,0.806,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,475,query_tps475,24.0
/node-besu5,0.009583333333333334,0.005833333333333334,0.634,0.634,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,475,query_tps475,28.0
/node-besu4,0.009166666666666667,0.005833333333333334,0.687,0.687,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,475,query_tps475,28.0
/node-besu1,0.004166666666666667,0.0033333333333333335,1.33,1.33,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,500,query_tps500,92.0
/node-besu2,0.007916666666666667,0.005416666666666667,0.686,0.686,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,500,query_tps500,124
/node-besu6,0.002916666666666667,0.002916666666666667,0.634,0.634,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,500,query_tps500,0.00
/node-besu3,0.00375,0.0033333333333333335,0.806,0.806,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,500,query_tps500,68.0
/node-besu5,0.05333333333333334,0.028333333333333335,0.634,0.634,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,500,query_tps500,68.0
/node-besu4,0.0025,0.0025,0.687,0.687,0.00,0.00,,0.00,6n-10s-qbft-v26.2.0_20260331_000933,query,500,query_tps500,68.0
