Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [MB],Disc Read [B],Report,TPS,Disc Write [KB],Memory(avg) [MB],Disc Read [KB]
/node-besu3,0.024583333333333332,0.007916666666666667,0.557,0.557,0.00,0.00,1.20,0.00,open_report_60_20251108-161356,60,,,
/node-besu1,0.16125,0.035833333333333335,1.47,1.47,0.00,0.00,2.02,0.00,open_report_60_20251108-161356,60,,,
/node-besu6,0.09708333333333334,0.024583333333333332,0.612,0.611,0.00,0.00,0.961,0.00,open_report_60_20251108-161356,60,,,
/node-besu5,0.11916666666666666,0.025416666666666667,0.607,0.607,0.00,0.00,1.18,0.00,open_report_60_20251108-161356,60,,,
/node-besu3,0.07583333333333334,0.01875,0.556,0.555,0.00,0.00,0.898,0.00,open_report_60_20251108-160356,60,,,
/node-besu1,0.06166666666666667,0.024583333333333332,1.46,1.31,0.00,0.00,1.36,0.00,open_report_60_20251108-160356,60,,,
/node-besu4,0.02125,0.012083333333333333,0.662,0.662,0.00,0.00,0.738,0.00,open_report_60_20251108-160356,60,,,
/node-besu2,0.022083333333333333,0.012916666666666667,0.594,0.593,0.00,0.00,0.387,0.00,open_report_60_20251108-160356,60,,,
/node-besu2,0.16291666666666668,0.03333333333333333,0.606,0.605,0.00,0.00,1.17,0.00,open_report_60_20251108-162426,60,,,
/node-besu4,0.09916666666666667,0.020833333333333332,0.648,0.648,0.00,0.00,0.883,0.00,open_report_60_20251108-162426,60,,,
/node-besu3,0.02666666666666667,0.007916666666666667,0.583,0.574,0.00,0.00,1.28,0.00,open_report_60_20251108-162426,60,,,
/node-besu1,0.08750000000000001,0.022083333333333333,1.48,1.47,0.00,0.00,1.75,0.00,open_report_60_20251108-162426,60,,,
/node-besu4,0.11291666666666667,0.023333333333333334,0.654,0.654,0.00,0.00,0.891,0.00,open_report_60_20251108-161356,60,,,
/node-besu2,0.09541666666666666,0.02291666666666667,0.601,0.601,0.00,0.00,1.07,0.00,open_report_60_20251108-161356,60,,,
/node-besu5,0.11291666666666667,0.0275,0.624,0.617,0.00,0.00,0.781,0.00,open_report_60_20251108-162426,60,,,
/node-besu6,0.09875,0.022083333333333333,0.616,0.615,0.00,0.00,1.16,0.00,open_report_60_20251108-162426,60,,,
/node-besu5,0.020833333333333332,0.012916666666666667,0.603,0.602,0.00,0.00,0.742,0.00,open_report_60_20251108-160356,60,,,
/node-besu6,0.024999999999999998,0.013333333333333334,0.614,0.614,0.00,0.00,1.04,0.00,open_report_60_20251108-160356,60,,,
/node-besu4,0.5670833333333333,0.08708333333333333,0.598,,0.00,0.00,1.32,,open_report_60_20251108-155334,60,,598,36.0
/node-besu2,0.58,0.08916666666666667,0.536,,0.00,0.00,1.56,,open_report_60_20251108-155334,60,,534,36.0
/node-besu5,0.54,0.08833333333333333,0.546,,0.00,0.00,1.54,,open_report_60_20251108-155334,60,,517,36.0
/node-besu6,0.5904166666666667,0.08625,0.514,,0.00,0.00,1.54,,open_report_60_20251108-155334,60,,495,36.0
/node-besu3,0.24291666666666667,0.05333333333333334,0.503,,0.00,0.00,1.52,,open_report_60_20251108-155334,60,,506,36.0
/node-besu1,1.18875,0.2708333333333333,1.11,,0.00,0.00,0.773,,open_report_60_20251108-155334,60,,669,96.0
/node-besu2,0.014583333333333332,0.008333333333333333,0.595,0.594,0.00,0.00,1.00,0.00,open_report_80_20251108-160459,80,,,
/node-besu4,0.06,0.015833333333333335,0.663,0.663,0.00,0.00,0.500,0.00,open_report_80_20251108-160459,80,,,
/node-besu3,0.01916666666666667,0.010833333333333334,0.556,0.556,0.00,0.00,0.234,0.00,open_report_80_20251108-160459,80,,,
/node-besu1,0.23375,0.07583333333333334,1.46,1.46,0.00,0.00,1.63,0.00,open_report_80_20251108-160459,80,,,
/node-besu5,0.02791666666666667,0.011666666666666667,0.604,0.603,0.00,0.00,0.129,0.00,open_report_80_20251108-160459,80,,,
/node-besu6,0.017916666666666668,0.008749999999999999,0.615,0.614,0.00,0.00,0.758,0.00,open_report_80_20251108-160459,80,,,
/node-besu5,0.05708333333333334,0.011666666666666667,0.616,0.616,0.00,0.00,0.227,0.00,open_report_80_20251108-162526,80,,,
/node-besu6,0.015833333333333335,0.0062499999999999995,0.616,0.616,0.00,0.00,0.844,0.00,open_report_80_20251108-162526,80,,,
/node-besu3,0.01916666666666667,0.007916666666666667,0.584,0.584,0.00,0.00,0.852,0.00,open_report_80_20251108-162526,80,,,
/node-besu1,0.08,0.023333333333333334,1.48,1.48,0.00,0.00,0.371,0.00,open_report_80_20251108-162526,80,,,
/node-besu4,0.055,0.01375,0.600,0.599,0.00,0.00,0.555,0.00,open_report_80_20251108-155434,80,,,
/node-besu2,0.06708333333333334,0.01375,0.537,0.535,0.00,0.00,1.02,0.00,open_report_80_20251108-155434,80,,,
/node-besu3,0.03875,0.011250000000000001,0.540,0.518,0.00,0.00,0.910,0.00,open_report_80_20251108-155434,80,,,
/node-besu1,0.28375,0.044583333333333336,1.13,1.12,0.00,0.00,1.71,0.00,open_report_80_20251108-155434,80,,,
/node-besu6,0.13458333333333333,0.024166666666666666,0.560,0.554,0.00,0.00,0.590,0.00,open_report_80_20251108-155434,80,,,
/node-besu5,0.09749999999999999,0.01875,0.548,0.548,0.00,0.00,0.758,0.00,open_report_80_20251108-155434,80,,,
/node-besu2,0.024166666666666666,0.008749999999999999,0.610,0.609,0.00,0.00,1.64,0.00,open_report_80_20251108-162526,80,,,
/node-besu4,0.01958333333333333,0.007916666666666667,0.648,0.648,0.00,0.00,0.813,0.00,open_report_80_20251108-162526,80,,,
/node-besu1,0.22166666666666668,0.05458333333333334,1.47,1.47,0.00,0.00,,0.00,open_report_80_20251108-161456,80,920,,
/node-besu3,0.018333333333333333,0.0075,0.557,0.557,0.00,0.00,,0.00,open_report_80_20251108-161456,80,908,,
/node-besu2,0.22624999999999998,0.04416666666666667,0.603,0.602,0.00,0.00,,0.00,open_report_80_20251108-161456,80,312,,
/node-besu4,0.14375000000000002,0.03166666666666667,0.643,0.642,0.00,0.00,,0.00,open_report_80_20251108-161456,80,244,,
/node-besu6,0.16166666666666665,0.034166666666666665,0.613,0.612,0.00,0.00,,0.00,open_report_80_20251108-161456,80,252,,
/node-besu5,0.1475,0.049999999999999996,0.609,0.608,0.00,0.00,,0.00,open_report_80_20251108-161456,80,812,,
/node-besu5,0.5,0.11791666666666667,0.550,0.549,0.00,0.00,,0.00,open_report_100_20251108-155527,100,16.0,,
/node-besu6,0.38916666666666666,0.09333333333333334,0.561,0.561,0.00,0.00,,0.00,open_report_100_20251108-155527,100,760,,
/node-besu5,0.012499999999999999,0.006666666666666667,0.617,0.617,0.00,0.00,0.641,0.00,open_report_100_20251108-162629,100,,,
/node-besu6,0.017083333333333332,0.0075,0.616,0.616,0.00,0.00,0.734,0.00,open_report_100_20251108-162629,100,,,
/node-besu2,0.015416666666666667,0.007083333333333334,0.611,0.610,0.00,0.00,0.828,0.00,open_report_100_20251108-162629,100,,,
/node-besu4,0.012499999999999999,0.007083333333333334,0.648,0.648,0.00,0.00,0.688,0.00,open_report_100_20251108-162629,100,,,
/node-besu3,0.034166666666666665,0.012083333333333333,0.558,0.557,0.00,0.00,0.672,0.00,open_report_100_20251108-161559,100,,,
/node-besu1,0.24,0.06083333333333333,1.47,1.47,0.00,0.00,1.09,0.00,open_report_100_20251108-161559,100,,,
/node-besu6,0.015416666666666667,0.006666666666666667,0.613,0.612,0.00,0.00,0.918,0.00,open_report_100_20251108-161559,100,,,
/node-besu5,0.015416666666666667,0.005833333333333334,0.609,0.609,0.00,0.00,0.664,0.00,open_report_100_20251108-161559,100,,,
/node-besu1,0.24958333333333335,0.06291666666666666,1.48,1.48,0.00,0.00,1.76,0.00,open_report_100_20251108-162629,100,,,
/node-besu3,0.08875,0.022500000000000003,0.585,0.584,0.00,0.00,0.0820,0.00,open_report_100_20251108-162629,100,,,
/node-besu4,0.40291666666666665,0.08875,0.601,0.599,0.00,0.00,,0.00,open_report_100_20251108-155527,100,132,,
/node-besu2,0.48333333333333334,0.10625,0.540,0.538,0.00,0.00,,0.00,open_report_100_20251108-155527,100,760,,
/node-besu3,0.06333333333333334,0.01875,0.541,0.540,0.00,0.00,,0.00,open_report_100_20251108-155527,100,804,,
/node-besu1,0.6854166666666667,0.16749999999999998,1.28,1.16,0.00,0.00,,0.00,open_report_100_20251108-155527,100,180,,
/node-besu5,0.016666666666666666,0.005833333333333334,0.604,0.604,0.00,0.00,0.617,0.00,open_report_100_20251108-160530,100,,,
/node-besu6,0.017916666666666668,0.006666666666666667,0.615,0.615,0.00,0.00,0.707,0.00,open_report_100_20251108-160530,100,,,
/node-besu1,0.15083333333333335,0.04708333333333333,1.46,1.46,0.00,0.00,1.52,0.00,open_report_100_20251108-160530,100,,,
/node-besu3,0.01875,0.0075,0.556,0.556,0.00,0.00,0.961,0.00,open_report_100_20251108-160530,100,,,
/node-besu4,0.014583333333333332,0.005,0.643,0.643,0.00,0.00,0.0156,0.00,open_report_100_20251108-161559,100,,,
/node-besu2,0.01375,0.0062499999999999995,0.604,0.603,0.00,0.00,0.254,0.00,open_report_100_20251108-161559,100,,,
/node-besu2,0.015,0.0075,0.595,0.595,0.00,0.00,0.637,0.00,open_report_100_20251108-160530,100,,,
/node-besu4,0.013333333333333334,0.005,0.663,0.663,0.00,0.00,0.234,0.00,open_report_100_20251108-160530,100,,,
/node-besu2,0.014166666666666668,0.005,0.604,0.604,0.00,0.00,0.586,0.00,open_report_120_20251108-161630,120,,,
/node-besu4,0.012916666666666667,0.004583333333333333,0.643,0.643,0.00,0.00,0.0156,0.00,open_report_120_20251108-161630,120,,,
/node-besu1,0.12916666666666668,0.03833333333333334,1.47,1.47,0.00,0.00,1.53,0.00,open_report_120_20251108-161630,120,,,
/node-besu3,0.015,0.006666666666666667,0.558,0.558,0.00,0.00,0.707,0.00,open_report_120_20251108-161630,120,,,
/node-besu6,0.01375,0.005,0.613,0.613,0.00,0.00,0.699,0.00,open_report_120_20251108-161630,120,,,
/node-besu5,0.015,0.005,0.610,0.609,0.00,0.00,0.688,0.00,open_report_120_20251108-161630,120,,,
/node-besu5,0.015,0.005416666666666667,0.604,0.604,0.00,0.00,0.938,0.00,open_report_120_20251108-160600,120,,,
/node-besu6,0.015416666666666667,0.005416666666666667,0.615,0.615,0.00,0.00,0.641,0.00,open_report_120_20251108-160600,120,,,
/node-besu4,0.014166666666666668,0.005,0.650,0.649,0.00,0.00,0.711,0.00,open_report_120_20251108-162700,120,,,
/node-besu2,0.015,0.005416666666666667,0.610,0.610,0.00,0.00,0.742,0.00,open_report_120_20251108-162700,120,,,
/node-besu6,0.015,0.007083333333333334,0.616,0.616,0.00,0.00,0.707,0.00,open_report_120_20251108-162700,120,,,
/node-besu5,0.03666666666666667,0.01,0.617,0.617,0.00,0.00,0.711,0.00,open_report_120_20251108-162700,120,,,
/node-besu3,0.025833333333333333,0.008333333333333333,0.556,0.556,0.00,0.00,0.703,0.00,open_report_120_20251108-160600,120,,,
/node-besu1,0.17458333333333334,0.047499999999999994,1.46,1.46,0.00,0.00,1.64,0.00,open_report_120_20251108-160600,120,,,
/node-besu1,0.18500000000000003,0.051666666666666666,1.47,1.47,0.00,0.00,1.72,0.00,open_report_120_20251108-162700,120,,,
/node-besu3,0.017499999999999998,0.007916666666666667,0.589,0.586,0.00,0.00,1.21,0.00,open_report_120_20251108-162700,120,,,
/node-besu2,0.017499999999999998,0.005416666666666667,0.541,0.541,0.00,0.00,0.793,0.00,open_report_120_20251108-155600,120,,,
/node-besu4,0.020833333333333332,0.0062499999999999995,0.597,0.596,0.00,0.00,0.379,0.00,open_report_120_20251108-155600,120,,,
/node-besu3,0.023333333333333334,0.007916666666666667,0.575,0.548,0.00,0.00,0.715,0.00,open_report_120_20251108-155600,120,,,
/node-besu1,0.23458333333333334,0.06041666666666667,1.29,1.28,0.00,0.00,3.00,0.00,open_report_120_20251108-155600,120,,,
/node-besu2,0.015,0.005416666666666667,0.595,0.595,0.00,0.00,0.238,0.00,open_report_120_20251108-160600,120,,,
/node-besu4,0.01916666666666667,0.0062499999999999995,0.664,0.663,0.00,0.00,0.203,0.00,open_report_120_20251108-160600,120,,,
/node-besu6,0.0425,0.010416666666666666,0.563,0.562,0.00,0.00,0.785,0.00,open_report_120_20251108-155600,120,,,
/node-besu5,0.022500000000000003,0.0062499999999999995,0.551,0.550,0.00,0.00,0.336,0.00,open_report_120_20251108-155600,120,,,
/node-besu5,0.029583333333333333,0.007916666666666667,0.604,0.604,0.00,0.00,0.199,0.00,open_report_140_20251108-160630,140,,,
/node-besu6,0.024583333333333332,0.007083333333333334,0.616,0.615,0.00,0.00,0.707,0.00,open_report_140_20251108-160630,140,,,
/node-besu3,0.01916666666666667,0.0062499999999999995,0.589,0.589,0.00,0.00,0.664,0.00,open_report_140_20251108-162730,140,,,
/node-besu1,0.1525,0.046250000000000006,1.47,1.47,0.00,0.00,1.53,0.00,open_report_140_20251108-162730,140,,,
/node-besu4,0.023749999999999997,0.007083333333333334,0.664,0.664,0.00,0.00,0.570,0.00,open_report_140_20251108-160630,140,,,
/node-besu2,0.029166666666666664,0.007916666666666667,0.596,0.596,0.00,0.00,0.234,0.00,open_report_140_20251108-160630,140,,,
/node-besu1,0.17791666666666664,0.052083333333333336,1.46,1.46,0.00,0.00,1.45,0.00,open_report_140_20251108-160630,140,,,
/node-besu3,0.02291666666666667,0.007916666666666667,0.556,0.556,0.00,0.00,0.707,0.00,open_report_140_20251108-160630,140,,,
/node-besu4,0.030833333333333334,0.008333333333333333,0.653,0.622,0.00,0.00,0.711,0.00,open_report_140_20251108-155630,140,,,
/node-besu2,0.03291666666666667,0.010833333333333334,0.552,0.544,0.00,0.00,0.684,0.00,open_report_140_20251108-155630,140,,,
/node-besu1,0.14875,0.045000000000000005,1.29,1.28,0.00,0.00,1.56,0.00,open_report_140_20251108-155630,140,,,
/node-besu3,0.05958333333333333,0.015416666666666667,0.544,0.544,0.00,0.00,0.676,0.00,open_report_140_20251108-155630,140,,,
/node-besu6,0.035833333333333335,0.010833333333333334,0.564,0.563,0.00,0.00,0.703,0.00,open_report_140_20251108-155630,140,,,
/node-besu5,0.030416666666666665,0.008333333333333333,0.552,0.552,0.00,0.00,0.383,0.00,open_report_140_20251108-155630,140,,,
/node-besu4,0.015416666666666667,0.005416666666666667,0.643,0.643,0.00,0.00,0.379,0.00,open_report_140_20251108-161700,140,,,
/node-besu2,0.015416666666666667,0.005416666666666667,0.604,0.604,0.00,0.00,0.582,0.00,open_report_140_20251108-161700,140,,,
/node-besu5,0.018333333333333333,0.007916666666666667,0.618,0.617,0.00,0.00,0.363,0.00,open_report_140_20251108-162730,140,,,
/node-besu6,0.017083333333333332,0.0075,0.616,0.616,0.00,0.00,0.676,0.00,open_report_140_20251108-162730,140,,,
/node-besu2,0.017916666666666668,0.007083333333333334,0.610,0.610,0.00,0.00,0.754,0.00,open_report_140_20251108-162730,140,,,
/node-besu4,0.015,0.005416666666666667,0.651,0.651,0.00,0.00,0.656,0.00,open_report_140_20251108-162730,140,,,
/node-besu6,0.017916666666666668,0.005833333333333334,0.614,0.613,0.00,0.00,0.0586,0.00,open_report_140_20251108-161700,140,,,
/node-besu5,0.09499999999999999,0.023749999999999997,0.610,0.610,0.00,0.00,0.648,0.00,open_report_140_20251108-161700,140,,,
/node-besu3,0.01625,0.006666666666666667,0.558,0.557,0.00,0.00,0.0508,0.00,open_report_140_20251108-161700,140,,,
/node-besu1,0.22416666666666665,0.059166666666666666,1.47,1.47,0.00,0.00,1.36,0.00,open_report_140_20251108-161700,140,,,
/node-besu6,0.010416666666666666,0.0062499999999999995,0.616,0.616,0.00,0.00,0.648,0.00,open_report_160_20251108-162800,160,,,
/node-besu5,0.011666666666666667,0.006666666666666667,0.618,0.618,0.00,0.00,0.270,0.00,open_report_160_20251108-162800,160,,,
/node-besu2,0.012083333333333333,0.007083333333333334,0.611,0.610,0.00,0.00,0.648,0.00,open_report_160_20251108-162800,160,,,
/node-besu4,0.011666666666666667,0.006666666666666667,0.651,0.651,0.00,0.00,0.621,0.00,open_report_160_20251108-162800,160,,,
/node-besu3,0.022083333333333333,0.006666666666666667,0.545,0.545,0.00,0.00,,0.00,open_report_160_20251108-155700,160,720,,
/node-besu1,0.15666666666666665,0.03916666666666666,1.28,1.28,0.00,0.00,,0.00,open_report_160_20251108-155700,160,832,,
/node-besu4,0.011666666666666667,0.004583333333333333,0.654,0.654,0.00,0.00,,0.00,open_report_160_20251108-155700,160,0.00,,
/node-besu2,0.012499999999999999,0.0062499999999999995,0.586,0.583,0.00,0.00,,0.00,open_report_160_20251108-155700,160,696,,
/node-besu6,0.008749999999999999,0.00375,0.618,0.617,0.00,0.00,0.668,0.00,open_report_160_20251108-160700,160,,,
/node-besu5,0.007916666666666667,0.00375,0.605,0.605,0.00,0.00,0.281,0.00,open_report_160_20251108-160700,160,,,
/node-besu3,0.017499999999999998,0.005833333333333334,0.590,0.589,0.00,0.00,0.645,0.00,open_report_160_20251108-162800,160,,,
/node-besu1,0.155,0.04958333333333333,1.48,1.47,0.00,0.00,1.45,0.00,open_report_160_20251108-162800,160,,,
/node-besu6,0.012083333333333333,0.004583333333333333,0.564,0.564,0.00,0.00,,0.00,open_report_160_20251108-155700,160,756,,
/node-besu5,0.015833333333333335,0.005416666666666667,0.552,0.552,0.00,0.00,,0.00,open_report_160_20251108-155700,160,724,,
/node-besu1,0.10833333333333334,0.028749999999999998,1.47,1.47,0.00,0.00,1.41,0.00,open_report_160_20251108-161730,160,,,
/node-besu3,0.03208333333333333,0.01,0.558,0.557,0.00,0.00,0.688,0.00,open_report_160_20251108-161730,160,,,
/node-besu6,0.013333333333333334,0.005416666666666667,0.614,0.614,0.00,0.00,1.12,0.00,open_report_160_20251108-161730,160,,,
/node-besu5,0.010833333333333334,0.004583333333333333,0.611,0.610,0.00,0.00,0.621,0.00,open_report_160_20251108-161730,160,,,
/node-besu2,0.011250000000000001,0.004583333333333333,0.597,0.597,0.00,0.00,0.598,0.00,open_report_160_20251108-160700,160,,,
/node-besu4,0.009166666666666667,0.004166666666666667,0.665,0.665,0.00,0.00,0.598,0.00,open_report_160_20251108-160700,160,,,
/node-besu1,0.1525,0.03833333333333334,1.47,1.46,0.00,0.00,1.43,0.00,open_report_160_20251108-160700,160,,,
/node-besu3,0.05958333333333333,0.015,0.557,0.556,0.00,0.00,0.680,0.00,open_report_160_20251108-160700,160,,,
/node-besu2,0.012916666666666667,0.004583333333333333,0.604,0.604,0.00,0.00,0.570,0.00,open_report_160_20251108-161730,160,,,
/node-besu4,0.011666666666666667,0.004583333333333333,0.644,0.643,0.00,0.00,0.383,0.00,open_report_160_20251108-161730,160,,,
/node-besu5,0.08708333333333333,0.021666666666666667,0.618,0.618,0.00,0.00,0.813,0.00,open_report_180_20251108-162830,180,,,
/node-besu6,0.08125,0.034583333333333334,0.617,0.617,0.00,0.00,0.660,0.00,open_report_180_20251108-162830,180,,,
/node-besu2,0.005416666666666667,0.0033333333333333335,0.597,0.597,0.00,0.00,0.617,0.00,open_report_180_20251108-160730,180,,,
/node-besu4,0.005,0.0033333333333333335,0.666,0.665,0.00,0.00,0.609,0.00,open_report_180_20251108-160730,180,,,
/node-besu5,0.005,0.0033333333333333335,0.605,0.605,0.00,0.00,0.676,0.00,open_report_180_20251108-160730,180,,,
/node-besu6,0.009166666666666667,0.004166666666666667,0.617,0.617,0.00,0.00,0.645,0.00,open_report_180_20251108-160730,180,,,
/node-besu2,0.007916666666666667,0.005,0.611,0.610,0.00,0.00,0.633,0.00,open_report_180_20251108-162830,180,,,
/node-besu4,0.1025,0.024583333333333332,0.653,0.652,0.00,0.00,1.34,0.00,open_report_180_20251108-162830,180,,,
/node-besu1,0.22124999999999997,0.04791666666666666,1.48,1.48,0.00,0.00,1.52,0.00,open_report_180_20251108-162830,180,,,
/node-besu3,0.09208333333333334,0.021666666666666667,0.590,0.590,0.00,0.00,0.633,0.00,open_report_180_20251108-162830,180,,,
/node-besu1,0.22124999999999997,0.049999999999999996,1.47,1.47,0.00,0.00,1.39,0.00,open_report_180_20251108-161800,180,,,
/node-besu3,0.020416666666666666,0.007916666666666667,0.558,0.558,0.00,0.00,0.586,0.00,open_report_180_20251108-161800,180,,,
/node-besu4,0.005833333333333334,0.0033333333333333335,0.646,0.645,0.00,0.00,0.379,0.00,open_report_180_20251108-161800,180,,,
/node-besu2,0.007916666666666667,0.00375,0.604,0.604,0.00,0.00,0.379,0.00,open_report_180_20251108-161800,180,,,
/node-besu6,0.007916666666666667,0.00375,0.614,0.614,0.00,0.00,0.645,0.00,open_report_180_20251108-161800,180,,,
/node-besu5,0.008333333333333333,0.00375,0.611,0.611,0.00,0.00,0.625,0.00,open_report_180_20251108-161800,180,,,
/node-besu1,0.20166666666666666,0.04541666666666667,1.47,1.47,0.00,0.00,1.41,0.00,open_report_180_20251108-160730,180,,,
/node-besu3,0.09666666666666666,0.022500000000000003,0.557,0.556,0.00,0.00,0.680,0.00,open_report_180_20251108-160730,180,,,
/node-besu6,0.02291666666666667,0.006666666666666667,0.577,0.568,0.00,0.00,0.703,,open_report_180_20251108-155730,180,,,0.00
/node-besu5,0.012499999999999999,0.004583333333333333,0.597,0.572,0.00,0.00,0.684,,open_report_180_20251108-155730,180,,,0.00
/node-besu2,0.03125,0.008333333333333333,0.589,0.588,0.00,0.00,0.645,,open_report_180_20251108-155730,180,,,0.00
/node-besu4,0.011666666666666667,0.004166666666666667,0.655,0.655,0.00,0.00,0.680,,open_report_180_20251108-155730,180,,,4.00
/node-besu1,0.155,0.049166666666666664,1.28,1.28,0.00,0.00,2.16,,open_report_180_20251108-155730,180,,,0.00
/node-besu3,0.028749999999999998,0.007916666666666667,0.549,0.548,0.00,0.00,0.699,,open_report_180_20251108-155730,180,,,0.00
