Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [MB],Disc Read [B],Report,TPS,Disc Write [KB],Disc Read [KB],Memory(avg) [MB]
/node-besu4,0.016666666666666666,0.005416666666666667,0.632,0.631,0.00,0.00,1.28,0.00,open_report_60_20251112-145649,60,,,
/node-besu1,0.13083333333333333,0.05666666666666667,1.52,1.36,0.00,0.00,2.05,0.00,open_report_60_20251112-145649,60,,,
/node-besu3,0.04125,0.02125,0.660,0.659,0.00,0.00,0.535,0.00,open_report_60_20251112-151249,60,,,
/node-besu5,0.050833333333333335,0.022083333333333333,0.718,0.718,0.00,0.00,1.32,0.00,open_report_60_20251112-151249,60,,,
/node-besu2,0.08208333333333333,0.030833333333333334,0.621,0.621,0.00,0.00,1.27,0.00,open_report_60_20251112-145649,60,,,
/node-besu6,0.08875,0.030416666666666665,0.608,0.607,0.00,0.00,0.551,0.00,open_report_60_20251112-145649,60,,,
/node-besu3,0.08625,0.029583333333333333,0.679,0.675,0.00,0.00,0.566,0.00,open_report_60_20251112-145649,60,,,
/node-besu5,0.08791666666666666,0.03125,0.743,0.742,0.00,0.00,1.31,0.00,open_report_60_20251112-145649,60,,,
/node-besu4,0.018333333333333333,0.0075,0.635,0.634,0.00,0.00,0.547,0.00,open_report_60_20251112-151249,60,,,
/node-besu1,0.13666666666666666,0.05583333333333334,1.54,1.54,0.00,0.00,2.05,0.00,open_report_60_20251112-151249,60,,,
/node-besu2,0.06208333333333333,0.024166666666666666,0.657,0.657,0.00,0.00,1.37,0.00,open_report_60_20251112-151249,60,,,
/node-besu6,0.050416666666666665,0.020833333333333332,0.613,0.613,0.00,0.00,0.391,0.00,open_report_60_20251112-151249,60,,,
/node-besu4,0.33416666666666667,0.050416666666666665,0.638,,0.00,0.00,0.781,,open_report_60_20251112-144035,60,,0.00,637
/node-besu1,0.7441666666666666,0.22,1.13,,0.00,0.00,3.61,,open_report_60_20251112-144035,60,,12.0,603
/node-besu3,0.30375,0.06041666666666667,0.567,,0.00,0.00,2.04,,open_report_60_20251112-144035,60,,0.00,537
/node-besu5,0.32416666666666666,0.06166666666666667,0.566,,0.00,0.00,2.05,,open_report_60_20251112-144035,60,,0.00,534
/node-besu6,0.3116666666666667,0.05583333333333334,0.591,,0.00,0.00,1.86,,open_report_60_20251112-144035,60,,0.00,564
/node-besu2,0.31,0.06375,0.557,,0.00,0.00,0.789,,open_report_60_20251112-144035,60,,0.00,544
/node-besu4,0.025833333333333333,0.0062499999999999995,0.700,0.700,0.00,0.00,0.332,0.00,open_report_60_20251112-152849,60,,,
/node-besu1,0.23458333333333334,0.06999999999999999,1.54,1.54,0.00,0.00,0.703,0.00,open_report_60_20251112-152849,60,,,
/node-besu2,0.11625,0.034166666666666665,0.660,0.659,0.00,0.00,1.17,0.00,open_report_60_20251112-152849,60,,,
/node-besu6,0.2020833333333333,0.035833333333333335,0.703,0.702,0.00,0.00,1.21,0.00,open_report_60_20251112-152849,60,,,
/node-besu5,0.11583333333333333,0.0275,0.719,0.719,0.00,0.00,1.27,0.00,open_report_60_20251112-152849,60,,,
/node-besu3,0.10125,0.024999999999999998,0.685,0.685,0.00,0.00,1.04,0.00,open_report_60_20251112-152849,60,,,
/node-besu5,0.01625,0.0075,0.744,0.743,0.00,0.00,,0.00,open_report_80_20251112-145754,80,156,,
/node-besu3,0.04416666666666667,0.012499999999999999,0.668,0.668,0.00,0.00,,0.00,open_report_80_20251112-145754,80,216,,
/node-besu6,0.017916666666666668,0.007083333333333334,0.608,0.608,0.00,0.00,,0.00,open_report_80_20251112-145754,80,256,,
/node-besu2,0.030416666666666665,0.010416666666666666,0.622,0.621,0.00,0.00,,0.00,open_report_80_20251112-145754,80,928,,
/node-besu4,0.325,0.043333333333333335,0.631,0.629,0.00,0.00,1.27,0.00,open_report_80_20251112-144201,80,,,
/node-besu1,0.29958333333333337,0.07916666666666666,1.30,1.17,0.00,0.00,2.39,0.00,open_report_80_20251112-144201,80,,,
/node-besu6,0.35958333333333337,0.04666666666666667,0.593,0.592,0.00,0.00,1.17,0.00,open_report_80_20251112-144201,80,,,
/node-besu2,0.36541666666666667,0.04833333333333333,0.565,0.558,0.00,0.00,2.18,0.00,open_report_80_20251112-144201,80,,,
/node-besu4,0.014583333333333332,0.0062499999999999995,0.635,0.635,0.00,0.00,1.33,0.00,open_report_80_20251112-151354,80,,,
/node-besu1,0.14666666666666667,0.03958333333333333,1.53,1.53,0.00,0.00,0.641,0.00,open_report_80_20251112-151354,80,,,
/node-besu5,0.029583333333333333,0.018333333333333333,0.718,0.718,0.00,0.00,0.992,0.00,open_report_80_20251112-151354,80,,,
/node-besu3,0.05333333333333334,0.02,0.660,0.659,0.00,0.00,0.242,0.00,open_report_80_20251112-151354,80,,,
/node-besu3,0.42583333333333334,0.06458333333333334,0.618,0.614,0.00,0.00,1.12,0.00,open_report_80_20251112-144201,80,,,
/node-besu5,0.38208333333333333,0.050416666666666665,0.573,0.569,0.00,0.00,1.12,0.00,open_report_80_20251112-144201,80,,,
/node-besu4,0.01916666666666667,0.008333333333333333,0.700,0.700,0.00,0.00,1.02,0.00,open_report_80_20251112-152953,80,,,
/node-besu1,0.22708333333333333,0.034583333333333334,1.54,1.54,0.00,0.00,2.23,0.00,open_report_80_20251112-152953,80,,,
/node-besu2,0.023333333333333334,0.005833333333333334,0.661,0.660,0.00,0.00,0.977,0.00,open_report_80_20251112-152953,80,,,
/node-besu6,0.09541666666666666,0.012083333333333333,0.703,0.702,0.00,0.00,0.922,0.00,open_report_80_20251112-152953,80,,,
/node-besu3,0.013333333333333334,0.004583333333333333,0.685,0.685,0.00,0.00,0.488,0.00,open_report_80_20251112-152953,80,,,
/node-besu5,0.1075,0.012916666666666667,0.719,0.719,0.00,0.00,0.219,0.00,open_report_80_20251112-152953,80,,,
/node-besu4,0.027083333333333334,0.010833333333333334,0.632,0.632,0.00,0.00,,0.00,open_report_80_20251112-145754,80,960,,
/node-besu1,0.22458333333333333,0.049166666666666664,1.52,1.52,0.00,0.00,,0.00,open_report_80_20251112-145754,80,528,,
/node-besu6,0.03208333333333333,0.020416666666666666,0.613,0.613,0.00,0.00,0.781,0.00,open_report_80_20251112-151354,80,,,
/node-besu2,0.034166666666666665,0.01916666666666667,0.658,0.657,0.00,0.00,0.992,0.00,open_report_80_20251112-151354,80,,,
/node-besu6,0.04,0.0075,0.595,0.594,0.00,0.00,1.00,0.00,open_report_100_20251112-144257,100,,,
/node-besu2,0.4320833333333333,0.049166666666666664,0.610,0.606,0.00,0.00,1.03,0.00,open_report_100_20251112-144257,100,,,
/node-besu4,0.014166666666666668,0.005,0.701,0.700,0.00,0.00,0.887,0.00,open_report_100_20251112-153053,100,,,
/node-besu1,0.22958333333333333,0.0425,1.54,1.54,0.00,0.00,1.18,0.00,open_report_100_20251112-153053,100,,,
/node-besu3,0.021666666666666667,0.0075,0.685,0.685,0.00,0.00,0.297,0.00,open_report_100_20251112-153053,100,,,
/node-besu5,0.01958333333333333,0.007083333333333334,0.719,0.719,0.00,0.00,0.227,0.00,open_report_100_20251112-153053,100,,,
/node-besu6,0.02291666666666667,0.0075,0.703,0.702,0.00,0.00,0.844,0.00,open_report_100_20251112-153053,100,,,
/node-besu2,0.02,0.0075,0.661,0.661,0.00,0.00,0.801,0.00,open_report_100_20251112-153053,100,,,
/node-besu3,0.014166666666666668,0.005,0.660,0.660,0.00,0.00,0.859,0.00,open_report_100_20251112-151453,100,,,
/node-besu5,0.01375,0.005,0.718,0.718,0.00,0.00,0.816,0.00,open_report_100_20251112-151453,100,,,
/node-besu3,0.01916666666666667,0.006666666666666667,0.668,0.668,0.00,0.00,1.26,0.00,open_report_100_20251112-145853,100,,,
/node-besu5,0.014583333333333332,0.004166666666666667,0.745,0.744,0.00,0.00,0.566,0.00,open_report_100_20251112-145853,100,,,
/node-besu6,0.11333333333333334,0.015833333333333335,0.610,0.609,0.00,0.00,1.31,0.00,open_report_100_20251112-145853,100,,,
/node-besu2,0.01625,0.004583333333333333,0.621,0.621,0.00,0.00,0.969,0.00,open_report_100_20251112-145853,100,,,
/node-besu4,0.015416666666666667,0.005,0.633,0.632,0.00,0.00,0.953,0.00,open_report_100_20251112-145853,100,,,
/node-besu1,0.18208333333333335,0.025416666666666667,1.53,1.52,0.00,0.00,2.09,0.00,open_report_100_20251112-145853,100,,,
/node-besu4,0.36833333333333335,0.04666666666666667,0.633,0.631,0.00,0.00,1.18,0.00,open_report_100_20251112-144257,100,,,
/node-besu1,0.38625,0.04958333333333333,1.30,1.30,0.00,0.00,1.84,0.00,open_report_100_20251112-144257,100,,,
/node-besu6,0.015416666666666667,0.005416666666666667,0.613,0.613,0.00,0.00,0.961,0.00,open_report_100_20251112-151453,100,,,
/node-besu2,0.014166666666666668,0.005,0.657,0.657,0.00,0.00,0.250,0.00,open_report_100_20251112-151453,100,,,
/node-besu5,0.16083333333333333,0.023333333333333334,0.575,0.574,0.00,0.00,1.14,0.00,open_report_100_20251112-144257,100,,,
/node-besu3,0.02291666666666667,0.005833333333333334,0.620,0.619,0.00,0.00,1.06,0.00,open_report_100_20251112-144257,100,,,
/node-besu4,0.022083333333333333,0.009583333333333334,0.635,0.635,0.00,0.00,0.262,0.00,open_report_100_20251112-151453,100,,,
/node-besu1,0.3183333333333333,0.051666666666666666,1.54,1.53,0.00,0.00,1.70,0.00,open_report_100_20251112-151453,100,,,
/node-besu2,0.05458333333333334,0.01875,0.662,0.661,0.00,0.00,,0.00,open_report_120_20251112-153153,120,956,,
/node-besu6,0.043750000000000004,0.017499999999999998,0.703,0.703,0.00,0.00,,0.00,open_report_120_20251112-153153,120,188,,
/node-besu4,0.014583333333333332,0.0075,0.701,0.701,0.00,0.00,,0.00,open_report_120_20251112-153153,120,936,,
/node-besu1,0.11291666666666667,0.0375,1.55,1.54,0.00,0.00,,0.00,open_report_120_20251112-153153,120,764,,
/node-besu2,0.017083333333333332,0.004166666666666667,0.658,0.657,0.00,0.00,,0.00,open_report_120_20251112-151553,120,236,,
/node-besu6,0.020833333333333332,0.0062499999999999995,0.614,0.614,0.00,0.00,,0.00,open_report_120_20251112-151553,120,436,,
/node-besu1,0.34874999999999995,0.07125,1.32,1.31,0.00,0.00,2.20,0.00,open_report_120_20251112-144355,120,,,
/node-besu4,0.2658333333333333,0.04666666666666667,0.634,0.633,0.00,0.00,0.641,0.00,open_report_120_20251112-144355,120,,,
/node-besu3,0.3345833333333333,0.04,0.621,0.620,0.00,0.00,1.14,0.00,open_report_120_20251112-144355,120,,,
/node-besu5,0.32541666666666663,0.037083333333333336,0.577,0.576,0.00,0.00,1.17,0.00,open_report_120_20251112-144355,120,,,
/node-besu5,0.02666666666666667,0.016666666666666666,0.720,0.719,0.00,0.00,,0.00,open_report_120_20251112-153153,120,632,,
/node-besu3,0.025416666666666667,0.014583333333333332,0.686,0.685,0.00,0.00,,0.00,open_report_120_20251112-153153,120,732,,
/node-besu2,0.3445833333333333,0.04083333333333333,0.611,0.611,0.00,0.00,1.11,0.00,open_report_120_20251112-144355,120,,,
/node-besu6,0.33166666666666667,0.03833333333333334,0.598,0.596,0.00,0.00,1.09,0.00,open_report_120_20251112-144355,120,,,
/node-besu3,0.02125,0.005,0.668,0.668,0.00,0.00,1.02,0.00,open_report_120_20251112-145953,120,,,
/node-besu5,0.015833333333333335,0.004166666666666667,0.745,0.745,0.00,0.00,0.785,0.00,open_report_120_20251112-145953,120,,,
/node-besu5,0.02125,0.005416666666666667,0.718,0.718,0.00,0.00,,0.00,open_report_120_20251112-151553,120,892,,
/node-besu3,0.020416666666666666,0.006666666666666667,0.660,0.660,0.00,0.00,,0.00,open_report_120_20251112-151553,120,420,,
/node-besu4,0.01875,0.005,0.699,0.691,0.00,0.00,,0.00,open_report_120_20251112-151553,120,492,,
/node-besu1,0.18625,0.02791666666666667,1.54,1.54,0.00,0.00,,0.00,open_report_120_20251112-151553,120,480,,
/node-besu6,0.017083333333333332,0.004166666666666667,0.611,0.611,0.00,0.00,0.445,0.00,open_report_120_20251112-145953,120,,,
/node-besu2,0.01625,0.004166666666666667,0.622,0.621,0.00,0.00,0.984,0.00,open_report_120_20251112-145953,120,,,
/node-besu4,0.022083333333333333,0.005833333333333334,0.633,0.633,0.00,0.00,1.02,0.00,open_report_120_20251112-145953,120,,,
/node-besu1,0.22791666666666666,0.030416666666666665,1.53,1.53,0.00,0.00,1.73,0.00,open_report_120_20251112-145953,120,,,
/node-besu2,0.024583333333333332,0.006666666666666667,0.622,0.622,0.00,0.00,1.02,0.00,open_report_140_20251112-150053,140,,,
/node-besu6,0.02125,0.004583333333333333,0.611,0.611,0.00,0.00,0.988,0.00,open_report_140_20251112-150053,140,,,
/node-besu5,0.020833333333333332,0.004583333333333333,0.745,0.736,0.00,0.00,1.11,0.00,open_report_140_20251112-150053,140,,,
/node-besu3,0.10916666666666668,0.015,0.669,0.668,0.00,0.00,0.988,0.00,open_report_140_20251112-150053,140,,,
/node-besu1,0.23166666666666666,0.034583333333333334,1.53,1.53,0.00,0.00,2.11,0.00,open_report_140_20251112-150053,140,,,
/node-besu4,0.021666666666666667,0.005416666666666667,0.633,0.633,0.00,0.00,0.980,0.00,open_report_140_20251112-150053,140,,,
/node-besu1,0.10541666666666666,0.03125,1.54,1.54,0.00,0.00,1.20,0.00,open_report_140_20251112-151653,140,,,
/node-besu4,0.017083333333333332,0.004583333333333333,0.699,0.699,0.00,0.00,1.11,0.00,open_report_140_20251112-151653,140,,,
/node-besu1,0.135,0.025833333333333333,1.55,1.54,0.00,0.00,1.46,0.00,open_report_140_20251112-153253,140,,,
/node-besu4,0.017499999999999998,0.004583333333333333,0.702,0.701,0.00,0.00,0.918,0.00,open_report_140_20251112-153253,140,,,
/node-besu5,0.016666666666666666,0.006666666666666667,0.720,0.720,0.00,0.00,1.05,0.00,open_report_140_20251112-153253,140,,,
/node-besu3,0.017083333333333332,0.006666666666666667,0.686,0.685,0.00,0.00,1.08,0.00,open_report_140_20251112-153253,140,,,
/node-besu6,0.017499999999999998,0.006666666666666667,0.703,0.703,0.00,0.00,0.555,0.00,open_report_140_20251112-153253,140,,,
/node-besu2,0.01875,0.007916666666666667,0.662,0.662,0.00,0.00,0.934,0.00,open_report_140_20251112-153253,140,,,
/node-besu4,0.22583333333333333,0.04125,0.635,0.635,0.00,0.00,0.609,,open_report_140_20251112-144455,140,,0.00,
/node-besu1,0.17458333333333334,0.055,1.32,1.32,0.00,0.00,2.34,,open_report_140_20251112-144455,140,,52.0,
/node-besu3,0.035833333333333335,0.016666666666666666,0.684,0.682,0.00,0.00,0.387,0.00,open_report_140_20251112-151653,140,,,
/node-besu5,0.03375,0.015416666666666667,0.718,0.718,0.00,0.00,0.961,0.00,open_report_140_20251112-151653,140,,,
/node-besu6,0.06125,0.018333333333333333,0.614,0.614,0.00,0.00,0.418,0.00,open_report_140_20251112-151653,140,,,
/node-besu2,0.029583333333333333,0.015833333333333335,0.658,0.657,0.00,0.00,1.11,0.00,open_report_140_20251112-151653,140,,,
/node-besu3,0.22791666666666666,0.03291666666666667,0.623,0.622,0.00,0.00,0.383,,open_report_140_20251112-144455,140,,0.00,
/node-besu5,0.34125,0.04541666666666667,0.579,0.578,0.00,0.00,1.00,,open_report_140_20251112-144455,140,,0.00,
/node-besu6,0.21333333333333335,0.03291666666666667,0.600,0.599,0.00,0.00,0.965,,open_report_140_20251112-144455,140,,0.00,
/node-besu2,0.14416666666666667,0.02625,0.613,0.612,0.00,0.00,0.973,,open_report_140_20251112-144455,140,,0.00,
/node-besu4,0.021666666666666667,0.005,0.702,0.702,0.00,0.00,0.957,0.00,open_report_160_20251112-153353,160,,,
/node-besu1,0.15083333333333335,0.027083333333333334,1.55,1.54,0.00,0.00,1.08,0.00,open_report_160_20251112-153353,160,,,
/node-besu3,0.015833333333333335,0.006666666666666667,0.686,0.686,0.00,0.00,0.227,0.00,open_report_160_20251112-153353,160,,,
/node-besu5,0.015416666666666667,0.0062499999999999995,0.720,0.720,0.00,0.00,0.363,0.00,open_report_160_20251112-153353,160,,,
/node-besu6,0.015833333333333335,0.0075,0.703,0.703,0.00,0.00,1.04,0.00,open_report_160_20251112-153353,160,,,
/node-besu2,0.014583333333333332,0.006666666666666667,0.663,0.662,0.00,0.00,0.930,0.00,open_report_160_20251112-153353,160,,,
/node-besu2,0.014583333333333332,0.004583333333333333,0.623,0.622,0.00,0.00,0.988,0.00,open_report_160_20251112-150153,160,,,
/node-besu6,0.01625,0.004583333333333333,0.611,0.611,0.00,0.00,0.996,0.00,open_report_160_20251112-150153,160,,,
/node-besu5,0.030416666666666665,0.006666666666666667,0.580,0.579,0.00,0.00,0.980,0.00,open_report_160_20251112-144554,160,,,
/node-besu3,0.021666666666666667,0.005833333333333334,0.679,0.674,0.00,0.00,0.242,0.00,open_report_160_20251112-144554,160,,,
/node-besu6,0.03916666666666666,0.007916666666666667,0.601,0.601,0.00,0.00,0.984,0.00,open_report_160_20251112-144554,160,,,
/node-besu2,0.03125,0.007083333333333334,0.614,0.613,0.00,0.00,0.984,0.00,open_report_160_20251112-144554,160,,,
/node-besu3,0.01875,0.004583333333333333,0.669,0.669,0.00,0.00,0.953,0.00,open_report_160_20251112-150153,160,,,
/node-besu5,0.015,0.004166666666666667,0.728,0.728,0.00,0.00,1.02,0.00,open_report_160_20251112-150153,160,,,
/node-besu1,0.16749999999999998,0.022500000000000003,1.53,1.53,0.00,0.00,1.89,0.00,open_report_160_20251112-150153,160,,,
/node-besu4,0.025416666666666667,0.005416666666666667,0.633,0.633,0.00,0.00,0.426,0.00,open_report_160_20251112-150153,160,,,
/node-besu4,0.024166666666666666,0.005416666666666667,0.634,0.628,0.00,0.00,0.926,0.00,open_report_160_20251112-144554,160,,,
/node-besu1,0.22916666666666666,0.03666666666666667,1.32,1.32,0.00,0.00,1.93,0.00,open_report_160_20251112-144554,160,,,
/node-besu3,0.015,0.004166666666666667,0.684,0.684,0.00,0.00,0.926,0.00,open_report_160_20251112-151753,160,,,
/node-besu5,0.012916666666666667,0.00375,0.718,0.718,0.00,0.00,0.762,0.00,open_report_160_20251112-151753,160,,,
/node-besu6,0.015833333333333335,0.004166666666666667,0.691,0.627,0.00,0.00,1.10,0.00,open_report_160_20251112-151753,160,,,
/node-besu2,0.028333333333333335,0.005416666666666667,0.657,0.657,0.00,0.00,0.406,0.00,open_report_160_20251112-151753,160,,,
/node-besu4,0.02125,0.005,0.699,0.699,0.00,0.00,0.402,0.00,open_report_160_20251112-151753,160,,,
/node-besu1,0.18833333333333332,0.024583333333333332,1.54,1.54,0.00,0.00,2.31,0.00,open_report_160_20251112-151753,160,,,
/node-besu4,0.022500000000000003,0.005,0.699,0.699,0.00,0.00,0.395,0.00,open_report_180_20251112-151853,180,,,
/node-besu1,0.1575,0.021666666666666667,1.54,1.54,0.00,0.00,2.16,0.00,open_report_180_20251112-151853,180,,,
/node-besu3,0.013333333333333334,0.004583333333333333,0.684,0.684,0.00,0.00,0.199,0.00,open_report_180_20251112-151853,180,,,
/node-besu5,0.012916666666666667,0.00375,0.719,0.718,0.00,0.00,0.207,0.00,open_report_180_20251112-151853,180,,,
/node-besu1,0.22416666666666665,0.042083333333333334,1.54,1.54,0.00,0.00,0.387,0.00,open_report_180_20251112-153453,180,,,
/node-besu4,0.04,0.008333333333333333,0.702,0.702,0.00,0.00,0.961,0.00,open_report_180_20251112-153453,180,,,
/node-besu3,0.0275,0.015416666666666667,0.686,0.686,0.00,0.00,1.16,0.00,open_report_180_20251112-153453,180,,,
/node-besu5,0.029583333333333333,0.017499999999999998,0.720,0.720,0.00,0.00,0.973,0.00,open_report_180_20251112-153453,180,,,
/node-besu6,0.03208333333333333,0.005,0.722,0.720,0.00,0.00,0.438,0.00,open_report_180_20251112-151853,180,,,
/node-besu2,0.018333333333333333,0.004166666666666667,0.658,0.658,0.00,0.00,0.391,0.00,open_report_180_20251112-151853,180,,,
/node-besu6,0.034166666666666665,0.006666666666666667,0.602,0.602,0.00,0.00,1.04,0.00,open_report_180_20251112-144653,180,,,
/node-besu2,0.02666666666666667,0.007083333333333334,0.615,0.614,0.00,0.00,1.04,0.00,open_report_180_20251112-144653,180,,,
/node-besu1,0.20625000000000002,0.03125,1.33,1.32,0.00,0.00,1.98,0.00,open_report_180_20251112-144653,180,,,
/node-besu4,0.024999999999999998,0.005416666666666667,0.634,0.634,0.00,0.00,1.03,0.00,open_report_180_20251112-144653,180,,,
/node-besu3,0.023749999999999997,0.006666666666666667,0.680,0.679,0.00,0.00,1.39,0.00,open_report_180_20251112-144653,180,,,
/node-besu5,0.028749999999999998,0.006666666666666667,0.737,0.711,0.00,0.00,1.10,0.00,open_report_180_20251112-144653,180,,,
/node-besu1,0.18375,0.02125,1.54,1.53,0.00,0.00,1.91,0.00,open_report_180_20251112-150253,180,,,
/node-besu4,0.06416666666666666,0.011666666666666667,0.634,0.633,0.00,0.00,1.36,0.00,open_report_180_20251112-150253,180,,,
/node-besu6,0.0275,0.017499999999999998,0.703,0.703,0.00,0.00,0.355,0.00,open_report_180_20251112-153453,180,,,
/node-besu2,0.0425,0.01958333333333333,0.663,0.663,0.00,0.00,0.906,0.00,open_report_180_20251112-153453,180,,,
/node-besu3,0.011666666666666667,0.00375,0.669,0.669,0.00,0.00,0.918,0.00,open_report_180_20251112-150253,180,,,
/node-besu5,0.007916666666666667,0.0033333333333333335,0.729,0.729,0.00,0.00,0.922,0.00,open_report_180_20251112-150253,180,,,
/node-besu6,0.015,0.004166666666666667,0.612,0.611,0.00,0.00,0.934,0.00,open_report_180_20251112-150253,180,,,
/node-besu2,0.01,0.00375,0.656,0.652,0.00,0.00,0.965,0.00,open_report_180_20251112-150253,180,,,
