Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [MB],Disc Read [B],Report,TPS,Disc Write [KB]
/node-besu4,0.007916666666666667,0.004583333333333333,0.702,0.702,0.00,0.00,0.0938,0.00,query_report_100_20251112-153553,100,
/node-besu1,0.01958333333333333,0.008749999999999999,1.54,1.54,0.00,0.00,1.36,0.00,query_report_100_20251112-153553,100,
/node-besu3,0.013333333333333334,0.006666666666666667,0.686,0.686,0.00,0.00,0.172,0.00,query_report_100_20251112-153553,100,
/node-besu5,0.005416666666666667,0.00375,0.720,0.720,0.00,0.00,0.129,0.00,query_report_100_20251112-153553,100,
/node-besu6,0.012083333333333333,0.005833333333333334,0.703,0.703,0.00,0.00,0.539,0.00,query_report_100_20251112-153553,100,
/node-besu2,0.006666666666666667,0.004166666666666667,0.663,0.663,0.00,0.00,0.133,0.00,query_report_100_20251112-153553,100,
/node-besu4,0.010833333333333334,0.005416666666666667,0.699,0.699,0.00,0.00,,0.00,query_report_100_20251112-151953,100,376
/node-besu1,0.03333333333333333,0.018333333333333333,1.54,1.54,0.00,0.00,,0.00,query_report_100_20251112-151953,100,0.00
/node-besu3,0.017083333333333332,0.012499999999999999,0.685,0.684,0.00,0.00,,0.00,query_report_100_20251112-151953,100,216
/node-besu5,0.017916666666666668,0.013333333333333334,0.718,0.718,0.00,0.00,,0.00,query_report_100_20251112-151953,100,0.00
/node-besu2,0.016666666666666666,0.012083333333333333,0.658,0.658,0.00,0.00,,0.00,query_report_100_20251112-151953,100,388
/node-besu6,0.017083333333333332,0.01625,0.722,0.722,0.00,0.00,,0.00,query_report_100_20251112-151953,100,0.00
/node-besu3,0.01,0.005,0.680,0.680,0.00,0.00,,0.00,query_report_100_20251112-144753,100,92.0
/node-besu5,0.009166666666666667,0.005,0.738,0.737,0.00,0.00,,0.00,query_report_100_20251112-144753,100,100
/node-besu4,0.01875,0.008333333333333333,0.634,0.634,0.00,0.00,,0.00,query_report_100_20251112-144753,100,96.0
/node-besu1,0.03375,0.015,1.33,1.33,0.00,0.00,,0.00,query_report_100_20251112-144753,100,276
/node-besu2,0.011250000000000001,0.005416666666666667,0.615,0.615,0.00,0.00,,0.00,query_report_100_20251112-144753,100,140
/node-besu6,0.01,0.005416666666666667,0.603,0.603,0.00,0.00,,0.00,query_report_100_20251112-144753,100,104
/node-besu1,0.017499999999999998,0.014166666666666668,1.54,1.54,0.00,0.00,,0.00,query_report_100_20251112-150353,100,216
/node-besu4,0.004166666666666667,0.00375,0.633,0.633,0.00,0.00,,0.00,query_report_100_20251112-150353,100,80.0
/node-besu6,0.01625,0.0075,0.612,0.612,0.00,0.00,,0.00,query_report_100_20251112-150353,100,80.0
/node-besu2,0.014583333333333332,0.008333333333333333,0.655,0.655,0.00,0.00,,0.00,query_report_100_20251112-150353,100,80.0
/node-besu5,0.015833333333333335,0.008749999999999999,0.729,0.729,0.00,0.00,,0.00,query_report_100_20251112-150353,100,132
/node-besu3,0.020416666666666666,0.009166666666666667,0.670,0.670,0.00,0.00,,0.00,query_report_100_20251112-150353,100,92.0
/node-besu4,0.01625,0.009583333333333334,0.699,0.699,0.00,0.00,,0.00,query_report_200_20251112-152017,200,24.0
/node-besu1,0.0033333333333333335,0.0033333333333333335,1.54,1.54,0.00,0.00,,0.00,query_report_200_20251112-152017,200,0.00
/node-besu6,0.005416666666666667,0.004166666666666667,0.603,0.603,0.00,0.00,,0.00,query_report_200_20251112-144817,200,160
/node-besu2,0.009166666666666667,0.006666666666666667,0.615,0.615,0.00,0.00,,0.00,query_report_200_20251112-144817,200,120
/node-besu6,0.00375,0.0033333333333333335,0.703,0.703,0.00,0.00,,0.00,query_report_200_20251112-153617,200,84.0
/node-besu2,0.00375,0.002916666666666667,0.663,0.663,0.00,0.00,,0.00,query_report_200_20251112-153617,200,44.0
/node-besu5,0.002916666666666667,0.0025,0.720,0.720,0.00,0.00,,0.00,query_report_200_20251112-153617,200,48.0
/node-besu3,0.00375,0.0033333333333333335,0.686,0.686,0.00,0.00,,0.00,query_report_200_20251112-153617,200,40.0
/node-besu3,0.00375,0.002916666666666667,0.684,0.684,0.00,0.00,,0.00,query_report_200_20251112-152017,200,0.00
/node-besu5,0.004166666666666667,0.0033333333333333335,0.718,0.718,0.00,0.00,,0.00,query_report_200_20251112-152017,200,0.00
/node-besu6,0.0033333333333333335,0.002916666666666667,0.721,0.721,0.00,0.00,,0.00,query_report_200_20251112-152017,200,0.00
/node-besu2,0.0033333333333333335,0.0033333333333333335,0.658,0.658,0.00,0.00,,0.00,query_report_200_20251112-152017,200,0.00
/node-besu4,0.015416666666666667,0.009166666666666667,0.633,0.633,0.00,0.00,,0.00,query_report_200_20251112-150429,200,116
/node-besu1,0.004166666666666667,0.0033333333333333335,1.54,1.54,0.00,0.00,,0.00,query_report_200_20251112-150429,200,188
/node-besu3,0.005833333333333334,0.004166666666666667,0.670,0.670,0.00,0.00,,0.00,query_report_200_20251112-150429,200,88.0
/node-besu5,0.004583333333333333,0.00375,0.729,0.729,0.00,0.00,,0.00,query_report_200_20251112-150429,200,84.0
/node-besu2,0.004166666666666667,0.00375,0.656,0.656,0.00,0.00,,0.00,query_report_200_20251112-150429,200,88.0
/node-besu6,0.06999999999999999,0.03666666666666667,0.612,0.612,0.00,0.00,,0.00,query_report_200_20251112-150429,200,84.0
/node-besu1,0.005,0.00375,1.54,1.54,0.00,0.00,,0.00,query_report_200_20251112-153617,200,0.00
/node-besu4,0.02125,0.012083333333333333,0.702,0.702,0.00,0.00,,0.00,query_report_200_20251112-153617,200,44.0
/node-besu1,0.015833333333333335,0.012083333333333333,1.33,1.33,0.00,0.00,,0.00,query_report_200_20251112-144817,200,388
/node-besu4,0.11791666666666667,0.06666666666666667,0.627,0.627,0.00,0.00,,0.00,query_report_200_20251112-144817,200,192
/node-besu3,0.004166666666666667,0.0033333333333333335,0.680,0.680,0.00,0.00,,0.00,query_report_200_20251112-144817,200,164
/node-besu5,0.016666666666666666,0.009583333333333334,0.738,0.738,0.00,0.00,,0.00,query_report_200_20251112-144817,200,168
/node-besu6,0.006666666666666667,0.005,0.612,0.612,0.00,0.00,,0.00,query_report_300_20251112-150448,300,48.0
/node-besu2,0.0075,0.0075,0.656,0.656,0.00,0.00,,0.00,query_report_300_20251112-150448,300,48.0
/node-besu6,0.0033333333333333335,0.0033333333333333335,0.703,0.703,0.00,0.00,,0.00,query_report_300_20251112-153650,300,16.0
/node-besu2,0.0025,0.0025,0.663,0.663,0.00,0.00,,0.00,query_report_300_20251112-153650,300,56.0
/node-besu4,0.02125,0.012083333333333333,0.627,0.627,0.00,0.00,,0.00,query_report_300_20251112-144835,300,52.0
/node-besu1,0.0025,0.0025,1.33,1.33,0.00,0.00,,0.00,query_report_300_20251112-144835,300,120
/node-besu3,0.002916666666666667,0.0025,0.680,0.680,0.00,0.00,,0.00,query_report_300_20251112-144835,300,56.0
/node-besu5,0.0025,0.0025,0.738,0.738,0.00,0.00,,0.00,query_report_300_20251112-144835,300,52.0
/node-besu5,0.0025,0.0025,0.720,0.720,0.00,0.00,,0.00,query_report_300_20251112-153650,300,96.0
/node-besu3,0.00375,0.0033333333333333335,0.686,0.686,0.00,0.00,,0.00,query_report_300_20251112-153650,300,128
/node-besu4,0.004583333333333333,0.00375,0.633,0.633,0.00,0.00,,0.00,query_report_300_20251112-150448,300,48.0
/node-besu1,0.0075,0.005,1.54,1.54,0.00,0.00,,0.00,query_report_300_20251112-150448,300,220
/node-besu4,0.021666666666666667,0.012083333333333333,0.702,0.702,0.00,0.00,,0.00,query_report_300_20251112-153650,300,96.0
/node-besu1,0.0025,0.0025,1.54,1.54,0.00,0.00,,0.00,query_report_300_20251112-153650,300,368
/node-besu3,0.002916666666666667,0.0025,0.670,0.670,0.00,0.00,,0.00,query_report_300_20251112-150448,300,48.0
/node-besu5,0.007916666666666667,0.005416666666666667,0.729,0.729,0.00,0.00,,0.00,query_report_300_20251112-150448,300,48.0
/node-besu2,0.007916666666666667,0.005416666666666667,0.616,0.616,0.00,0.00,,0.00,query_report_300_20251112-144835,300,56.0
/node-besu6,0.0025,0.0025,0.603,0.603,0.00,0.00,,0.00,query_report_300_20251112-144835,300,48.0
/node-besu2,0.04791666666666666,0.025416666666666667,0.658,0.658,0.00,0.00,,0.00,query_report_300_20251112-152048,300,0.00
/node-besu6,0.011666666666666667,0.007083333333333334,0.722,0.722,0.00,0.00,,0.00,query_report_300_20251112-152048,300,16.0
/node-besu5,0.013333333333333334,0.008749999999999999,0.719,0.718,0.00,0.00,,0.00,query_report_300_20251112-152048,300,0.00
/node-besu3,0.009583333333333334,0.005833333333333334,0.685,0.685,0.00,0.00,,0.00,query_report_300_20251112-152048,300,0.00
/node-besu1,0.0025,0.0025,1.54,1.54,0.00,0.00,,0.00,query_report_300_20251112-152048,300,16.0
/node-besu4,0.004583333333333333,0.004166666666666667,0.699,0.699,0.00,0.00,,0.00,query_report_300_20251112-152048,300,0.00
/node-besu3,0.0025,0.0025,0.686,0.686,0.00,0.00,,0.00,query_report_400_20251112-153707,400,0.00
/node-besu5,0.002916666666666667,0.0025,0.720,0.720,0.00,0.00,,0.00,query_report_400_20251112-153707,400,44.0
/node-besu6,0.03,0.017499999999999998,0.604,0.604,0.00,0.00,,0.00,query_report_400_20251112-144852,400,112
/node-besu2,0.02291666666666667,0.013333333333333334,0.616,0.616,0.00,0.00,,0.00,query_report_400_20251112-144852,400,108
/node-besu1,0.024166666666666666,0.013333333333333334,1.33,1.33,0.00,0.00,,0.00,query_report_400_20251112-144852,400,256
/node-besu4,0.02,0.011250000000000001,0.627,0.627,0.00,0.00,,0.00,query_report_400_20251112-144852,400,64.0
/node-besu6,0.0033333333333333335,0.002916666666666667,0.703,0.703,0.00,0.00,,0.00,query_report_400_20251112-153707,400,0.00
/node-besu2,0.002916666666666667,0.0025,0.663,0.663,0.00,0.00,,0.00,query_report_400_20251112-153707,400,80.0
/node-besu3,0.03166666666666667,0.017083333333333332,0.681,0.681,0.00,0.00,,0.00,query_report_400_20251112-144852,400,96.0
/node-besu5,0.023749999999999997,0.013333333333333334,0.738,0.738,0.00,0.00,,0.00,query_report_400_20251112-144852,400,96.0
/node-besu2,0.008333333333333333,0.005416666666666667,0.658,0.658,0.00,0.00,,0.00,query_report_400_20251112-152105,400,760
/node-besu6,0.015416666666666667,0.012499999999999999,0.722,0.722,0.00,0.00,,0.00,query_report_400_20251112-152105,400,760
/node-besu3,0.00375,0.0033333333333333335,0.670,0.670,0.00,0.00,,0.00,query_report_400_20251112-150505,400,88.0
/node-besu5,0.004166666666666667,0.00375,0.729,0.729,0.00,0.00,,0.00,query_report_400_20251112-150505,400,120
/node-besu1,0.002916666666666667,0.0025,1.54,1.54,0.00,0.00,,0.00,query_report_400_20251112-150505,400,160
/node-besu4,0.016666666666666666,0.009583333333333334,0.633,0.633,0.00,0.00,,0.00,query_report_400_20251112-150505,400,84.0
/node-besu6,0.004166666666666667,0.0033333333333333335,0.612,0.612,0.00,0.00,,0.00,query_report_400_20251112-150505,400,88.0
/node-besu2,0.00375,0.0033333333333333335,0.656,0.656,0.00,0.00,,0.00,query_report_400_20251112-150505,400,88.0
/node-besu4,0.01958333333333333,0.010833333333333334,0.702,0.702,0.00,0.00,,0.00,query_report_400_20251112-153707,400,0.00
/node-besu1,0.009166666666666667,0.005833333333333334,1.54,1.54,0.00,0.00,,0.00,query_report_400_20251112-153707,400,4.00
/node-besu5,0.008749999999999999,0.005833333333333334,0.719,0.719,0.00,0.00,,0.00,query_report_400_20251112-152105,400,760
/node-besu3,0.002916666666666667,0.0025,0.685,0.685,0.00,0.00,,0.00,query_report_400_20251112-152105,400,760
/node-besu4,0.017083333333333332,0.01,0.699,0.699,0.00,0.00,,0.00,query_report_400_20251112-152105,400,796
/node-besu1,0.03958333333333333,0.023749999999999997,1.54,1.54,0.00,0.00,,0.00,query_report_400_20251112-152105,400,760
/node-besu6,0.015833333333333335,0.009166666666666667,0.722,0.722,0.00,0.00,,0.00,query_report_500_20251112-152121,500,16.0
/node-besu2,0.0062499999999999995,0.004166666666666667,0.658,0.658,0.00,0.00,,0.00,query_report_500_20251112-152121,500,16.0
/node-besu4,0.0025,0.0025,0.628,0.627,0.00,0.00,,0.00,query_report_500_20251112-144908,500,88.0
/node-besu1,0.004583333333333333,0.0033333333333333335,1.33,1.33,0.00,0.00,,0.00,query_report_500_20251112-144908,500,156
/node-besu3,0.002916666666666667,0.002916666666666667,0.681,0.681,0.00,0.00,,0.00,query_report_500_20251112-144908,500,88.0
/node-besu5,0.002916666666666667,0.0025,0.739,0.739,0.00,0.00,,0.00,query_report_500_20251112-144908,500,88.0
/node-besu4,0.017083333333333332,0.009583333333333334,0.699,0.699,0.00,0.00,,0.00,query_report_500_20251112-152121,500,44.0
/node-besu1,0.010833333333333334,0.006666666666666667,1.54,1.54,0.00,0.00,,0.00,query_report_500_20251112-152121,500,16.0
/node-besu5,0.012499999999999999,0.0075,0.719,0.719,0.00,0.00,,0.00,query_report_500_20251112-152121,500,0.00
/node-besu3,0.012499999999999999,0.0075,0.685,0.685,0.00,0.00,,0.00,query_report_500_20251112-152121,500,48.0
/node-besu4,0.00375,0.0033333333333333335,0.633,0.633,0.00,0.00,,0.00,query_report_500_20251112-150521,500,96.0
/node-besu1,0.01958333333333333,0.01375,1.54,1.54,0.00,0.00,,0.00,query_report_500_20251112-150521,500,164
/node-besu2,0.005,0.00375,0.663,0.663,0.00,0.00,,0.00,query_report_500_20251112-153723,500,52.0
/node-besu6,0.004583333333333333,0.00375,0.703,0.703,0.00,0.00,,0.00,query_report_500_20251112-153723,500,52.0
/node-besu2,0.01625,0.012083333333333333,0.655,0.655,0.00,0.00,,0.00,query_report_500_20251112-150521,500,52.0
/node-besu6,0.017916666666666668,0.012916666666666667,0.612,0.612,0.00,0.00,,0.00,query_report_500_20251112-150521,500,124
/node-besu1,0.005416666666666667,0.004166666666666667,1.54,1.54,0.00,0.00,,0.00,query_report_500_20251112-153723,500,216
/node-besu4,0.009583333333333334,0.0062499999999999995,0.702,0.702,0.00,0.00,,0.00,query_report_500_20251112-153723,500,0.00
/node-besu3,0.006666666666666667,0.004583333333333333,0.686,0.686,0.00,0.00,,0.00,query_report_500_20251112-153723,500,0.00
/node-besu5,0.0033333333333333335,0.002916666666666667,0.720,0.720,0.00,0.00,,0.00,query_report_500_20251112-153723,500,88.0
/node-besu5,0.017499999999999998,0.012499999999999999,0.729,0.729,0.00,0.00,,0.00,query_report_500_20251112-150521,500,100
/node-besu3,0.017499999999999998,0.01375,0.670,0.670,0.00,0.00,,0.00,query_report_500_20251112-150521,500,96.0
/node-besu2,0.002916666666666667,0.002916666666666667,0.616,0.616,0.00,0.00,,0.00,query_report_500_20251112-144908,500,48.0
/node-besu6,0.0033333333333333335,0.002916666666666667,0.604,0.604,0.00,0.00,,0.00,query_report_500_20251112-144908,500,124
/node-besu5,0.0025,0.0025,0.718,0.718,0.00,0.00,,0.00,query_report_600_20251112-152137,600,44.0
/node-besu3,0.00375,0.002916666666666667,0.685,0.685,0.00,0.00,,0.00,query_report_600_20251112-152137,600,44.0
/node-besu4,0.017083333333333332,0.01,0.699,0.699,0.00,0.00,,0.00,query_report_600_20251112-152137,600,40.0
/node-besu1,0.005,0.00375,1.54,1.54,0.00,0.00,,0.00,query_report_600_20251112-152137,600,20.0
/node-besu2,0.002916666666666667,0.002916666666666667,0.663,0.663,0.00,0.00,,0.00,query_report_600_20251112-153738,600,36.0
/node-besu6,0.0025,0.0025,0.703,0.703,0.00,0.00,,0.00,query_report_600_20251112-153738,600,40.0
/node-besu4,0.0025,0.0025,0.702,0.702,0.00,0.00,,0.00,query_report_600_20251112-153738,600,24.0
/node-besu1,0.012916666666666667,0.008749999999999999,1.54,1.54,0.00,0.00,,0.00,query_report_600_20251112-153738,600,0.00
/node-besu5,0.0025,0.0025,0.720,0.720,0.00,0.00,,0.00,query_report_600_20251112-153738,600,36.0
/node-besu3,0.0025,0.0025,0.686,0.686,0.00,0.00,,0.00,query_report_600_20251112-153738,600,24.0
/node-besu3,0.02666666666666667,0.023749999999999997,0.681,0.681,0.00,0.00,,0.00,query_report_600_20251112-144924,600,44.0
/node-besu5,0.017916666666666668,0.01375,0.739,0.739,0.00,0.00,,0.00,query_report_600_20251112-144924,600,44.0
/node-besu4,0.0325,0.017499999999999998,0.628,0.627,0.00,0.00,,0.00,query_report_600_20251112-144924,600,108
/node-besu1,0.020833333333333332,0.01916666666666667,1.33,1.33,0.00,0.00,,0.00,query_report_600_20251112-144924,600,132
/node-besu6,0.017083333333333332,0.013333333333333334,0.604,0.604,0.00,0.00,,0.00,query_report_600_20251112-144924,600,52.0
/node-besu2,0.01875,0.014166666666666668,0.617,0.617,0.00,0.00,,0.00,query_report_600_20251112-144924,600,72.0
/node-besu6,0.002916666666666667,0.0025,0.722,0.722,0.00,0.00,,0.00,query_report_600_20251112-152137,600,20.0
/node-besu2,0.0025,0.0025,0.658,0.658,0.00,0.00,,0.00,query_report_600_20251112-152137,600,108
/node-besu1,0.022083333333333333,0.012499999999999999,1.54,1.54,0.00,0.00,,0.00,query_report_600_20251112-150536,600,236
/node-besu4,0.0033333333333333335,0.0033333333333333335,0.634,0.634,0.00,0.00,,0.00,query_report_600_20251112-150536,600,80.0
/node-besu3,0.01875,0.010833333333333334,0.670,0.670,0.00,0.00,,0.00,query_report_600_20251112-150536,600,92.0
/node-besu5,0.020416666666666666,0.011666666666666667,0.729,0.729,0.00,0.00,,0.00,query_report_600_20251112-150536,600,88.0
/node-besu6,0.017499999999999998,0.01,0.612,0.612,0.00,0.00,,0.00,query_report_600_20251112-150536,600,88.0
/node-besu2,0.017916666666666668,0.010416666666666666,0.655,0.655,0.00,0.00,,0.00,query_report_600_20251112-150536,600,44.0
/node-besu2,0.029583333333333333,0.01625,0.656,0.656,0.00,0.00,,0.00,query_report_700_20251112-150552,700,76.0
/node-besu6,0.043750000000000004,0.023333333333333334,0.612,0.612,0.00,0.00,,0.00,query_report_700_20251112-150552,700,92.0
/node-besu6,0.020833333333333332,0.011666666666666667,0.722,0.722,0.00,0.00,,0.00,query_report_700_20251112-152152,700,16.0
/node-besu2,0.017916666666666668,0.010416666666666666,0.658,0.658,0.00,0.00,,0.00,query_report_700_20251112-152152,700,0.00
/node-besu4,0.09166666666666667,0.05416666666666667,0.633,0.633,0.00,0.00,,0.00,query_report_700_20251112-150552,700,100
/node-besu1,0.010416666666666666,0.0062499999999999995,1.54,1.54,0.00,0.00,,0.00,query_report_700_20251112-150552,700,148
/node-besu3,0.030416666666666665,0.016666666666666666,0.670,0.670,0.00,0.00,,0.00,query_report_700_20251112-150552,700,128
/node-besu5,0.011250000000000001,0.007083333333333334,0.729,0.729,0.00,0.00,,0.00,query_report_700_20251112-150552,700,96.0
/node-besu3,0.08916666666666667,0.04666666666666667,0.686,0.686,0.00,0.00,,0.00,query_report_700_20251112-153753,700,0.00
/node-besu5,0.00375,0.002916666666666667,0.720,0.720,0.00,0.00,,0.00,query_report_700_20251112-153753,700,48.0
/node-besu4,0.016666666666666666,0.009583333333333334,0.703,0.703,0.00,0.00,,0.00,query_report_700_20251112-153753,700,0.00
/node-besu1,0.004166666666666667,0.0033333333333333335,1.54,1.54,0.00,0.00,,0.00,query_report_700_20251112-153753,700,0.00
/node-besu1,0.016666666666666666,0.009583333333333334,1.54,1.54,0.00,0.00,,0.00,query_report_700_20251112-152152,700,16.0
/node-besu4,0.01958333333333333,0.011250000000000001,0.699,0.699,0.00,0.00,,0.00,query_report_700_20251112-152152,700,52.0
/node-besu3,0.017499999999999998,0.01,0.685,0.685,0.00,0.00,,0.00,query_report_700_20251112-152152,700,56.0
/node-besu5,0.01958333333333333,0.011250000000000001,0.718,0.718,0.00,0.00,,0.00,query_report_700_20251112-152152,700,0.00
/node-besu1,0.017083333333333332,0.011250000000000001,1.33,1.33,0.00,0.00,,0.00,query_report_700_20251112-144939,700,224
/node-besu4,0.002916666666666667,0.002916666666666667,0.627,0.627,0.00,0.00,,0.00,query_report_700_20251112-144939,700,120
/node-besu6,0.017916666666666668,0.010416666666666666,0.604,0.604,0.00,0.00,,0.00,query_report_700_20251112-144939,700,48.0
/node-besu2,0.01875,0.010833333333333334,0.617,0.617,0.00,0.00,,0.00,query_report_700_20251112-144939,700,48.0
/node-besu3,0.01916666666666667,0.010833333333333334,0.681,0.681,0.00,0.00,,0.00,query_report_700_20251112-144939,700,80.0
/node-besu5,0.01958333333333333,0.011250000000000001,0.739,0.739,0.00,0.00,,0.00,query_report_700_20251112-144939,700,44.0
/node-besu6,0.004583333333333333,0.004166666666666667,0.704,0.703,0.00,0.00,,0.00,query_report_700_20251112-153753,700,84.0
/node-besu2,0.005416666666666667,0.004166666666666667,0.663,0.663,0.00,0.00,,0.00,query_report_700_20251112-153753,700,56.0
